code,name,weight,shares,price
2883,凱基金控,0.94,5244000,22.8
3702,大聯大,4.12,4337000,114.0
2344,華邦電子,1.14,1124000,117.5
3189,景碩科技,4.62,1122000,503.0
1303,南亞,0.75,1015000,91.5
3264,欣銓,1.52,796000,228.5
1815,富喬工業,0.71,787000,108.0
3105,穩懋,2.86,670000,512.0
6213,聯茂,1.28,537000,300.5
2330,台積電,8.27,441000,2235.0
3036,文曄,1.0,436000,264.5
6285,啟碁科技,0.91,388000,259.0
2313,華通,0.81,372000,242.0
3037,欣興,2.6,356000,861.0
6584,南俊國際,1.89,333000,681.0
2049,上銀科技,0.93,304000,351.0
2327,國巨*,1.04,298000,391.5
4958,臻鼎-KY,0.9,266000,412.0
8046,南電,1.58,210000,908.0
3044,健鼎科技,0.77,192000,489.5
2368,金像電子,1.98,171000,1400.0
2308,台達電子,2.76,151000,2245.0
7751,竑騰,2.29,150000,1835.0
2345,智邦,2.8,133000,2590.0
2383,台光電子,5.43,133000,4850.0
3017,奇鋐,2.27,108000,2555.0
3665,貿聯-KY,2.43,105000,2905.0
4749,新應材,0.94,96000,1175.0
6274,台燿,1.15,95000,1450.0
6515,穎崴,7.55,91000,10090.0
8210,勤誠興業,1.05,81000,1555.0
5289,宜鼎國際,1.21,81000,1795.0
2360,致茂,1.61,79000,2360.0
2408,南亞科,0.18,66000,301.0
3443,創意電子,3.02,65000,5730.0
1590,亞德客-KY,0.79,62000,1550.0
3491,昇達科技,0.76,52000,1765.0
6415,矽力*-KY,0.2,50000,468.0
2454,聯發科,1.42,46000,3880.0
6669,緯穎,2.17,45000,5340.0
6805,富世達,0.68,44000,1995.0
3533,嘉澤端子,0.82,35000,2845.0
3680,家登精密,0.17,34000,602.0
3653,健策,1.01,31000,4015.0
6223,旺矽,1.1,24000,5480.0
5274,信驊科技,3.45,23000,18005.0
8021,尖點,0.08,21000,429.0
7769,鴻勁,1.09,19000,6380.0
6640,均華,0.16,13000,1475.0
8299,群聯電子,0.25,11000,2725.0
3661,世芯-KY,0.18,4000,5375.0
202605TX,台指期貨,1.14,19,0.0
