code,name,weight,shares,price
2883,凱基金控,1.14,3695000,31.05
2890,永豐金控,1.2,3102220,38.9
2885,元大金,1.84,2712000,68.2
2303,聯電,2.0,1635000,123.0
2610,華航,0.3,1463000,20.45
2618,長榮航,0.53,1243000,42.65
2344,華邦電子,2.21,1235000,179.5
2027,大成鋼,0.43,908000,47.3
2891,中信金,0.59,885000,66.5
2347,聯強,0.67,730000,91.9
2408,南亞科,3.27,654000,502.0
3264,欣銓,1.36,616000,222.5
2881,富邦金控,0.73,572000,128.5
3481,群創光電,0.29,561000,52.3
2330,台積電,12.24,518000,2380.0
2882,國泰金,0.45,446000,101.0
1301,台塑,0.24,429000,55.6
3711,日月光投控,2.64,422000,630.0
4904,遠傳,0.42,414000,101.5
3702,大聯大,0.51,395000,130.0
3037,欣興,3.81,386000,992.0
2327,國巨*,1.96,344000,573.0
3189,景碩科技,2.77,333000,836.0
2412,中華電,0.4,295000,136.5
1303,南亞,0.47,255000,185.0
6274,台燿,3.47,239000,1460.0
3231,緯創,0.38,198000,193.0
8046,南電,2.08,185000,1130.0
2308,台達電子,3.14,174000,1815.0
2345,智邦,2.82,131000,2165.0
2454,聯發科,4.77,121000,3960.0
6223,旺矽,6.75,109000,6225.0
6257,矽格,0.21,103000,207.5
2383,台光電子,4.63,88000,5290.0
2360,致茂,1.76,87000,2030.0
3017,奇鋐,2.39,87000,2765.0
2395,研華,0.47,71000,667.0
3081,聯亞光電,1.34,53000,2535.0
6669,緯穎,2.99,50000,6010.0
6515,穎崴,2.79,41000,6830.0
5289,宜鼎國際,0.58,40000,1465.0
3293,鈊象,0.31,39000,792.0
6446,藥華醫藥,0.48,36228,1330.0
3443,創意電子,1.58,35000,4530.0
3653,健策,1.36,33000,4135.0
2059,川湖,3.91,33000,11905.0
7769,鴻勁,1.87,30000,6280.0
3008,大立光電,1.18,27000,4400.0
5274,信驊科技,3.88,23600,16540.0
1590,亞德客-KY,0.28,18000,1570.0
202608TX,台指期貨,1.71,19,0.0
