code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動中信台灣收益,202,0,202,190.9,9.45
009829,大華韓國KOSPI50,175,0,175,182.5,10.43
6770,力積電,249,134,115,816.9,71.48
,主動凱基台灣,101,0,101,94.7,9.37
,主動統一升級50,75,0,75,74.6,9.91
009816,凱基台灣TOP50,81,13,68,103.6,15.21
,元大台灣50正2,65,2,63,218.8,34.67
5512,力麒,53,0,53,41.3,7.79
2408,南亞科,67,16,51,2626.9,520.91
,期元大S&P黃金,51,1,50,240.9,48.18
8039,台虹,79,43,36,1058.6,292.8
00919,群益台灣精選高息,37,2,35,107.1,30.67
1303,南亞,38,5,33,611.1,182.2
1815,富喬,78,45,33,374.7,113.02
2883,凱基金,46,16,30,93.4,30.94
2349,錸德,30,0,30,32.9,10.95
2486,一詮,47,17,30,731.0,246.62
2601,益航,32,3,29,21.5,7.4
2324,仁寶,70,41,29,117.0,40.56
,主動統一台股增長,27,0,27,76.3,28.66
3481,群創,114,88,26,115.0,44.44
1301,台塑,25,0,25,144.0,56.46
1504,東元,23,0,23,168.2,73.15
2476,鉅祥,20,0,20,235.6,117.78
2609,陽明,75,55,20,122.0,62.21
6505,台塑化,49,169,-120,-832.3,69.33
1714,和桐,5,119,-114,-191.8,16.82
2610,華航,2,101,-99,-205.7,20.8
,群益優選非投等債,15,103,-88,-85.0,9.66
2301,光寶科,6,75,-69,-1988.1,286.11
2303,聯電,48,97,-49,-613.3,124.93
,元大美債20年,6,52,-46,-119.7,25.77
1402,遠東新,0,44,-44,-129.2,29.37
,國泰20年美債,0,34,-34,-92.3,27.13
,群益ESG投等債20+,0,34,-34,-48.6,14.28
3260,威剛,8,37,-29,-1278.7,433.75
2426,鼎元,19,48,-29,-245.8,84.19
5608,四維航,3,31,-28,-51.8,18.5
8932,智通*,0,27,-27,-282.1,104.46
,群益臺灣加權正2,11,35,-24,-27.5,11.46
2451,創見,9,32,-23,-725.5,316.14
2615,萬海,10,29,-19,-240.2,124.45
6182,合晶,28,46,-18,-205.2,116.32
8112,至上,2,19,-17,-167.4,96.14
4939,亞電,7,24,-17,-116.0,68.23
2312,金寶,13,29,-16,-51.8,32.37
4729,熒茂,0,15,-15,-28.2,18.8
6282,康舒,0,15,-15,-67.6,45.08
2641,正德,1,15,-14,-26.5,19.21
2353,宏碁,1,14,-13,-40.5,31.14
