code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動統一升級50,2942,515,2427,2367.1,9.76
,群益臺灣加權正2,2125,376,1749,1926.0,11.01
,元大台灣50正2,1699,304,1395,4712.1,33.77
009816,凱基台灣TOP50,1116,151,965,1409.2,14.6
0050,元大台灣50,1091,141,950,9652.2,101.56
,主動統一台股增長,996,249,747,2036.6,27.26
2303,聯電,882,271,611,8800.9,144.0
,主動凱基台灣,802,245,557,489.3,8.77
3481,群創,905,347,558,3034.3,54.4
0056,元大高股息,480,48,432,2203.9,50.95
,主動統一全球創新,452,72,380,632.4,16.64
00929,復華台灣科技優息,349,1,348,1010.4,29.03
,元大台灣50反1,578,248,330,347.2,10.54
,主動國泰動能高息,317,10,307,404.5,13.17
,台新新光辛特,300,0,300,283.5,9.45
,主動復華未來50,421,141,280,481.4,17.18
8105,凌巨,251,0,251,420.0,16.73
2330,台積電,333,86,247,58338.7,2364.06
,主動富邦台灣龍耀,312,79,233,185.1,7.93
00919,群益台灣精選高息,276,52,224,654.1,29.16
2344,華邦電,222,54,168,2620.5,155.46
3450,聯鈞,165,0,165,7291.1,441.12
3532,台勝科,162,3,159,7351.8,461.8
3231,緯創,169,20,149,2110.6,141.14
2258,鴻華先進-創,140,0,140,447.8,31.99
4939,亞電,339,4165,-3826,-24360.4,63.67
8043,蜜望實,1,474,-473,-6694.3,141.53
9914,美利達,39,463,-424,-3651.4,86.08
5904,寶雅,0,362,-362,-22310.2,616.95
6505,台塑化,151,482,-331,-2701.9,81.75
,群益ESG投等債20+,0,306,-306,-453.0,14.8
,主動中信非投等債,0,297,-297,-311.0,10.47
5483,中美晶,33,305,-272,-6555.5,240.77
,群益優選非投等債,0,255,-255,-249.1,9.77
1314,中石化,97,351,-254,-223.6,8.81
3685,元創精密,2,202,-200,-770.2,38.51
,中信優息投資級債,0,200,-200,-189.0,9.45
00955,中信日本商社,1,177,-176,-250.3,14.24
00935,野村臺灣新科技50,104,260,-156,-823.6,53.12
3042,晶技,16,152,-136,-2289.5,168.63
2883,凱基金,26,162,-136,-407.8,30.1
2903,遠百,0,135,-135,-304.5,22.55
5871,中租-KY,0,127,-127,-1529.3,120.26
2897,王道銀行,0,120,-120,-125.8,10.48
2368,金像電,5,125,-120,-11354.6,950.39
3163,波若威,3,114,-111,-7318.2,659.06
2324,仁寶,166,271,-105,-382.9,36.46
3049,精金,0,100,-100,-117.2,11.72
1909,榮成,0,100,-100,-101.6,10.16
,富邦NASDAQ反1,10,106,-96,-24.2,2.52
