code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,第一金優選非投債,315,0,315,292.6,9.29
,群益ESG投等債20+,231,0,231,333.4,14.43
,國泰10Y+金融債,210,0,210,331.2,15.76
1815,富喬,62,19,43,407.5,95.72
3374,精材,63,21,42,1239.9,294.28
3349,寶德,70,30,40,92.1,23.03
3260,威剛,36,9,27,1090.8,401.33
5904,寶雅*,45,20,25,189.0,76.11
,元大美債20年,58,35,23,60.3,26.19
,中信優先金融債,20,0,20,70.8,35.24
5483,中美晶,55,35,20,373.8,190.5
8358,金居,69,51,18,782.9,424.42
,中信優息投資級債,18,0,18,16.5,9.19
6187,萬潤,60,42,18,2517.8,1412.36
8069,元太,38,21,17,281.7,162.98
8936,國統,18,1,17,86.0,50.57
3357,臺慶科,21,5,16,359.4,222.83
6488,環球晶,81,65,16,1895.2,1235.31
8383,千附,15,0,15,110.9,73.91
3217,優群,13,0,13,180.2,135.51
6840,東研信超,15,2,13,107.6,82.17
,玉山嚴選非投債,12,0,12,25.6,19.88
5386,青雲,21,8,13,329.3,261.33
3230,錦明,14,2,12,53.9,44.94
3685,元創精密,12,0,12,42.7,35.58
6829,千附精密,3,315,-312,-7421.1,237.7
3105,穩懋,100,388,-288,-11291.7,392.37
6199,天品,96,382,-286,-2773.9,96.99
6265,方土昶,2,201,-199,-1311.5,65.91
3490,單井,5,82,-77,-318.2,41.14
4114,健喬,0,74,-74,-221.3,29.9
4534,慶騰,3,71,-68,-211.7,31.13
6538,倉和,4,63,-59,-1100.4,186.23
5340,建榮,3,57,-54,-430.0,79.64
8071,能率網通,0,53,-53,-130.2,24.57
6147,頎邦,81,128,-47,-796.4,167.46
6603,富強鑫,5,47,-42,-124.6,29.68
6182,合晶,88,129,-41,-507.2,121.78
5289,宜鼎,1,40,-39,-6043.5,1534.04
3339,泰谷,0,35,-35,-139.1,39.81
8096,擎亞,4,33,-29,-331.0,113.76
,大華投等美債15Y+,0,28,-28,-25.6,9.16
6274,台燿,19,43,-24,-3780.4,1595.05
6411,晶焱,0,20,-20,-154.5,77.42
6244,茂迪,1,19,-18,-49.1,26.52
,國泰20年美債,8,26,-18,-48.7,27.11
5475,德宏,6,21,-15,-253.8,163.2
5425,台半,8,22,-14,-125.3,87.79
6739,竹陞科技,0,13,-13,-1309.0,1006.92
,統一美債20年,5,18,-13,-16.8,13.04
