code,name,weight,shares,price
3264,欣銓,4.06,8078000,194.0
6147,頎邦,2.22,6546000,131.0
6257,矽格,2.92,6338000,178.0
2303,聯電,0.95,5045000,72.7
1785,光洋科,1.78,4611000,149.0
3105,穩懋,5.03,3946000,492.5
2347,聯強,0.77,3693000,80.1
5536,聖暉*,8.06,3355000,928.0
6285,啟碁,1.64,3000000,211.5
4958,臻鼎-KY,2.46,2654000,358.5
6139,亞翔,3.93,2278000,666.0
6177,達麗,0.21,1784350,44.55
2330,台積電,9.07,1548000,2265.0
4938,和碩,0.27,1236000,83.1
2472,立隆電,0.53,1210000,169.0
2467,志聖,1.54,1199000,495.5
3030,德律,0.92,1135000,313.0
2885,元大金,0.14,1102420,50.8
2313,華通,0.63,1033000,235.5
3211,順達,0.78,780000,385.5
2360,致茂,3.61,724000,1925.0
2345,智邦,4.05,719000,2175.0
2308,台達電,3.61,690000,2020.0
6488,環球晶,1.1,683000,620.0
2454,聯發科,3.61,573000,2435.0
3491,昇達科,2.24,539000,1605.0
3017,奇鋐,3.95,538000,2835.0
6669,緯穎,6.21,491000,4890.0
2383,台光電,5.59,457000,4730.0
8996,高力,1.03,373000,1070.0
3583,辛耘,0.7,370000,736.0
2404,漢唐,0.92,368000,969.0
1319,東陽,0.07,355000,73.6
3376,新日興,0.19,355000,207.5
3711,日月光投控,0.45,349000,495.5
6805,富世達,1.67,311000,2070.0
6223,旺矽,3.49,276000,4880.0
5289,宜鼎,0.84,274000,1190.0
6274,台燿,0.57,223000,990.0
6691,洋基工程,0.26,159000,637.0
2368,金像電,0.57,155000,1420.0
8464,億豐,0.13,142000,350.5
6510,精測,1.12,121000,3570.0
3533,嘉澤,0.78,111000,2710.0
2059,川湖,1.09,106000,3960.0
8046,南電,0.24,103000,913.0
3131,弘塑,0.66,89000,2875.0
4441,振大環球,0.03,59000,183.5
3665,貿聯-KY,0.4,58136,2630.0
2548,華固,0.01,29600,132.0
3529,力旺,0.24,23000,4045.0
5274,信驊,0.25,6000,16000.0
3706,神達,0.0,1400,81.3
8358,金居,0.0,1000,335.5
2886,兆豐金,0.0,1000,39.8
3443,創意,0.01,1000,3955.0
1519,華城,0.0,600,888.0
2881,富邦金,0.0,250,87.9
