code,name,weight,shares,price
2887,台新新光金,2.02,75624000,24.35
2883,凱基金,1.21,52398000,20.55
2890,永豐金,1.56,44125000,32.3
2885,元大金,2.02,39708000,46.5
2891,中信金,2.22,36395000,55.8
2880,華南金,1.21,32833000,34.0
2882,國泰金,1.96,24539000,71.9
2317,鴻海,4.99,22879000,192.0
2330,台積電,42.61,20194000,1860.0
2884,玉山金,0.65,18604000,32.4
2892,第一金,0.43,13794000,28.6
2886,兆豐金,0.59,13792000,39.4
2303,聯電,0.89,13655000,58.3
5880,合庫金,0.35,13459000,23.7
2881,富邦金,1.13,11758000,87.7
1303,南亞,0.6,6543000,80.5
2412,中華電,0.86,5900000,134.0
1216,統一,0.44,5651000,72.5
3037,欣興,2.79,4162000,564.0
2308,台達電,7.34,4072000,1515.0
3711,日月光投控,1.59,3842000,352.0
3231,緯創,0.51,3602000,123.5
2382,廣達,1.07,3204000,289.0
4904,遠傳,0.3,2943000,93.3
2454,聯發科,4.87,2846000,1470.0
6505,台塑化,0.17,2823000,56.8
3045,台灣大,0.32,2673000,109.5
2301,光寶科,0.42,2495000,142.5
2603,長榮,0.54,2479000,203.0
2327,國巨*,0.66,2238000,256.0
2449,京元電子,0.4,1318000,268.0
6446,藥華藥,0.72,1029000,638.0
2357,華碩,0.5,824000,550.0
8046,南電,0.48,690000,624.0
2395,研華,0.23,600000,322.5
2379,瑞昱,0.32,584000,499.0
2345,智邦,1.08,584000,1615.0
2360,致茂,0.88,472000,1570.0
2368,金像電,0.42,392000,927.0
2383,台光電,1.34,392000,2885.0
3017,奇鋐,0.94,389000,2030.0
1519,華城,0.24,268000,785.0
3665,貿聯-KY,0.5,228000,1990.0
6669,緯穎,0.52,135000,3395.0
3008,大立光,0.32,128000,2170.0
7769,鴻勁,0.58,126000,4010.0
3653,健策,0.54,125000,3760.0
3443,創意電子,0.28,104000,2365.0
3661,世芯-KY,0.28,92000,2705.0
2059,川湖,0.3,83000,3175.0
202604TX,臺股期貨,2.88,380,0.0
