code,name,weight,shares,price
2330,台積電,57.08,560899758,2465.0
2887,台新新光金,0.94,538130976,42.4
2891,中信金,1.12,406512760,66.6
2884,玉山金,0.67,367497947,44.25
2883,凱基金,0.55,361864762,36.75
2890,永豐金,0.54,301003890,43.2
2317,鴻海,2.92,280375136,252.0
2886,兆豐金,0.56,271728686,50.3
2303,聯電,1.56,267749756,141.5
2885,元大金,0.76,263582156,69.7
2892,第一金,0.4,257654021,37.8
5880,合庫金,0.27,247508928,26.85
2882,國泰金,1.0,219110219,110.5
2880,華南金,0.39,213603636,44.35
2881,富邦金,1.16,191635655,147.0
1216,統一,0.36,113722628,76.0
1303,南亞,1.1,113156490,236.5
2412,中華電,0.51,87701596,139.5
3711,日月光投控,2.01,76182934,640.0
2344,華邦電,0.54,71052072,183.0
3231,緯創,0.54,69380406,189.0
2382,廣達,0.86,60730628,342.0
2301,光寶科,0.54,44952407,292.5
2308,台達電,3.29,44332854,1795.0
4904,遠傳,0.18,40817389,104.0
2327,國巨*,0.84,36151210,565.0
2454,聯發科,6.45,33792190,4625.0
3045,台灣大,0.16,32595261,119.5
3037,欣興,1.24,30286810,993.0
6505,台塑化,0.1,26616666,87.5
2449,京元電子,0.29,26249025,270.0
2408,南亞科,0.57,26223584,523.0
2603,長榮,0.24,25134067,234.0
4958,臻鼎-KY,0.36,17514764,502.0
2357,華碩,0.63,15509321,979.0
2345,智邦,0.95,11376058,2015.0
2395,研華,0.29,10612492,653.0
2360,致茂,0.82,8464764,2335.0
2368,金像電,0.36,7895433,1100.0
3017,奇鋐,1.03,7347191,3380.0
6669,緯穎,0.68,7118766,2325.0
2383,台光電,1.48,6672486,5375.0
8046,南電,0.23,4923741,1110.0
3665,貿聯-KY,0.34,4108483,1975.0
3008,大立光,0.61,2160049,6870.0
3653,健策,0.48,1998990,5760.0
3443,創意,0.45,1842571,5925.0
3661,世芯-KY,0.29,1816997,3905.0
7769,鴻勁,0.36,1309749,6720.0
2059,川湖,0.65,1266352,12400.0
202609NYF,台灣50ETF股票期貨,0.03,738,0.0
202609TX,臺股期貨,0.23,588,0.0
