code,name,weight,shares,price
2885,元大金,1.77,40067000,66.7
2887,台新新光金,0.75,34567000,32.6
2891,中信金,1.29,27431000,71.0
2330,台積電,39.74,25166000,2385.0
2317,鴻海,4.5,24967000,272.0
2883,凱基金,0.49,24330000,30.2
2884,玉山金,0.53,22618000,35.5
2890,永豐金,0.48,20138000,36.35
2892,第一金,0.36,16824000,32.5
2886,兆豐金,0.5,16763000,45.1
2303,聯電,1.53,16554000,140.0
5880,合庫金,0.27,16484000,24.75
2412,中華電,1.53,15882000,145.5
2880,華南金,0.38,15079000,38.1
2881,富邦金,1.28,14279000,135.5
2882,國泰金,1.04,13805000,113.5
1303,南亞,0.66,7938000,126.5
1216,統一,0.35,7041000,76.0
3711,日月光投控,2.66,6758000,595.0
2344,華邦電,0.6,4538000,199.0
3231,緯創,0.47,4388000,162.5
2308,台達電,6.14,4304000,2155.0
2382,廣達,0.96,3876000,374.0
3037,欣興,2.39,3649000,988.0
4904,遠傳,0.26,3609000,109.5
6505,台塑化,0.12,3512000,52.6
3045,台灣大,0.26,3278000,119.0
2454,聯發科,9.12,3089000,4460.0
2301,光寶科,0.42,3042000,210.0
2603,長榮,0.39,3023000,194.0
2327,國巨*,1.77,2723000,984.0
4958,臻鼎-KY,1.03,2437000,639.0
2408,南亞科,0.6,2071000,437.0
2449,京元電子,0.3,1607000,280.5
2345,智邦,2.38,1443000,2495.0
2357,華碩,0.56,1062000,803.0
8046,南電,0.41,693000,885.0
3665,貿聯-KY,0.83,599000,2090.0
2360,致茂,0.81,547000,2230.0
2368,金像電,0.43,476000,1370.0
3017,奇鋐,0.74,470000,2365.0
2383,台光電,1.58,460000,5200.0
3653,健策,0.9,340000,3990.0
3443,創意電子,0.95,282000,5075.0
6669,緯穎,0.58,171000,5080.0
3008,大立光,0.55,162000,5145.0
7769,鴻勁,0.74,153000,7330.0
3661,世芯-KY,0.33,114000,4320.0
2059,川湖,0.46,106000,6620.0
6515,穎崴,0.33,53000,9450.0
202607TX,臺股期貨,2.44,400,0.0
