code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2481,強茂,2180,144,2036,32044.7,157.37
6770,力積電,2610,1137,1473,13570.5,92.16
6485,點序,1225,1,1224,14126.7,115.41
3481,群創,3986,2939,1047,6256.7,59.75
2409,友達,1651,685,966,2281.2,23.61
00918,大華優利高填息30,592,9,583,1770.8,30.36
3105,穩懋,447,67,380,20490.4,539.41
5536,聖暉*,300,0,300,30125.3,1005.37
1314,中石化,279,10,269,190.8,7.11
2377,微星,812,573,239,3437.6,143.73
5515,建國,229,0,229,945.4,41.28
2474,可成,197,14,183,4085.4,223.5
8046,南電,249,75,174,15841.0,910.31
,主動統一全球創新,216,48,168,371.6,22.06
1605,華新,456,291,165,644.1,39.02
009816,凱基台灣TOP50,352,187,165,255.0,15.52
3017,奇鋐,170,6,164,46114.6,2816.57
6016,康和證,182,21,161,492.2,30.55
2313,華通,244,107,137,3933.1,286.5
2610,華航,191,63,128,248.6,19.43
6213,聯茂,167,39,128,3768.7,295.13
00955,中信日本商社,119,1,118,174.9,14.77
6142,友勁,120,4,116,98.5,8.5
4939,亞電,109,6,103,571.2,55.46
5483,中美晶,140,38,102,1738.4,171.31
2356,英業達,3118,14110,-10992,-79094.3,71.95
2344,華邦電,1718,11310,-9592,-161872.6,168.75
6155,鈞寶,4,2611,-2607,-17067.5,65.47
,群益ESG投等債20+,3,1270,-1267,-1877.2,14.82
00891,中信關鍵半導體,3,609,-606,-2217.3,36.58
5425,台半,360,950,-590,-6266.7,106.19
2497,怡利電,92,639,-547,-3591.3,65.66
,主動統一升級50,640,1169,-529,-573.8,10.86
3231,緯創,37,505,-468,-8148.3,174.0
,主動統一台股增長,190,614,-424,-1354.1,31.91
5876,上海商銀,1,333,-332,-1316.8,39.66
2882,國泰金,11,323,-312,-2721.8,87.02
2241,艾姆勒,0,308,-308,-1050.0,34.09
2887,台新新光金,41,343,-302,-737.5,24.41
2913,農林,7,306,-299,-330.9,11.07
2303,聯電,667,908,-241,-3526.2,146.28
2354,鴻準,51,269,-218,-1386.7,63.57
9105,泰金寶-DR,1248,1454,-206,-193.7,9.39
3346,麗清,0,202,-202,-476.4,23.55
2408,南亞科,1011,1192,-181,-6716.2,371.82
3702,大聯大,6,156,-150,-1772.4,118.0
2884,玉山金,15,158,-143,-444.7,31.19
,主動群益科技創新,26,169,-143,-265.8,18.68
1101,台泥,3,140,-137,-335.5,24.48
2609,陽明,22,159,-137,-749.4,54.75
