code,name,weight,shares,price
DA_NTD,AFTER DEDUCTING SECURITIES PURCHASES AMOUNT,1.59,1368697222,0.0
2408,南亞科技,8.42,14000000,517.0
2327,國巨股份,4.81,7700000,537.0
3037,欣興電子,6.75,5000000,1160.0
2330,台灣積體,11.8,4200000,2415.0
3189,景碩科技,4.2,4100000,881.0
8046,南亞電路,4.46,3250000,1180.0
3026,禾伸堂企,1.93,2700000,614.0
6274,台燿科技,4.27,2400000,1530.0
2345,智邦科技,4.07,1700000,2055.0
2383,台光電子,9.6,1400000,5895.0
3017,奇鋐科技,4.59,1250000,3155.0
2454,聯發科技,4.59,1000000,3945.0
8299,群聯電子,2.18,880000,2125.0
3081,聯亞光電,2.65,700000,3255.0
6669,緯穎科技,4.74,600000,6785.0
6223,旺矽科技,3.28,560000,5040.0
2059,川湖科技,8.61,510000,14510.0
7769,鴻勁精密,2.65,360000,6335.0
3653,健策精密,2.27,340000,5725.0
5274,信驊科技,2.2,120500,15690.0
2885,元大金融,0.0,9360,62.8
2880,華南金融,0.0,9090,39.6
5347,世界先進,0.0,9000,152.0
2891,中國信託,0.0,9000,64.6
2890,永豐金融,0.0,9000,39.15
2887,台新新光,0.0,9000,37.5
2886,兆豐金融,0.0,9000,46.6
2884,玉山金融,0.0,9000,38.7
2883,凱基金融,0.0,9000,32.25
2882,國泰金融,0.0,9000,102.5
2881,富邦金融,0.0,9000,138.5
2603,長榮海運,0.0,9000,231.0
2317,鴻海精密,0.0,9000,246.5
2382,廣達電腦,0.0,9000,332.5
3231,緯創資通,0.0,9000,182.0
3711,日月光投,0.01,9000,592.0
2449,京元電子,0.0,1450,244.0
2313,華通電腦,0.0,1253,222.0
2912,統一超商,0.0,1000,223.0
2308,台達電子,0.0,1000,1750.0
2379,瑞昱半導,0.0,1000,734.0
2360,致茂電子,0.0,1000,1980.0
2357,華碩電腦,0.0,1000,971.0
2404,漢唐集成,0.0,1000,1080.0
1216,統一企業,0.0,1000,77.7
2412,中華電信,0.0,1000,136.0
3036,文曄科技,0.0,1000,196.5
3665,貿聯-KY,0.0,1000,2005.0
3044,健鼎科技,0.0,1000,481.0
3008,大立光電,0.01,1000,6290.0
