code,name,weight,shares,price
3037,欣興,2.63,720000,432.0
5016 JP,JX ADVANCED METALS CORP,1.92,280000,0.0
2308,台達電,2.67,240000,1320.0
6590 JP,SHIBAURA MECHATRONICS CORP,1.77,200000,0.0
2330,台積電,2.63,165000,1890.0
3017,奇鋐,2.26,145000,1845.0
6869 HK,YANGTZE OPTICAL FIBRE AND-H,0.54,115000,0.0
FCX US,FREEPORT-MCMORAN INC,1.35,85000,0.0
6787 JP,MEIKO ELECTRONICS CO LTD,3.41,80000,0.0
005930 KS,samsung electronics co ltd(005930 KS),2.71,80000,0.0
CCJ US,CAMECO CORP,2.23,76000,0.0
ENR GY,SIEMENS ENERGY AG,3.49,75000,0.0
PL US,PLANET LABS PBC,0.51,75000,0.0
4971 JP,MEC CO LTD,0.9,71000,0.0
GLW US,CORNING INC,2.14,65000,0.0
2383,台光電,1.3,65000,2360.0
MU US,MICRON TECHNOLOGY INC,6.04,61000,0.0
6515,穎崴,2.66,60000,5250.0
3110 JP,NITTO BOSEKI CO LTD,2.28,56500,0.0
5706 JP,Mitsui Mining ＆ Smelting Co,3.11,56000,0.0
285A JP,KIOXIA HOLDINGS CORP,1.86,55000,0.0
5801 JP,FURUKAWA ELECTRIC CO LTD,2.39,50000,0.0
NVDA US,NVIDIA CORP(輝達公司),2.38,50000,0.0
KTOS US,KRATOS DEFENSE \u0026 SECURITY,1.16,50000,0.0
BE US,BLOOM ENERGY CORP- A,1.7,47000,0.0
COHR US,COHERENT INC,2.84,45000,0.0
6227 JP,AIMECHATEC LTD,1.57,41000,0.0
LITE US,LUMENTUM HOLDINGS INC.lite us,5.98,40000,0.0
TER US,TERADYNE INC,2.92,40000,0.0
7769,鴻勁,1.42,40000,4215.0
SOLS US,SOLSTICE ADV MATERIALS INC,0.73,38000,0.0
GOOGL US,ALPHABET INC-CL A(Alphabet公司),2.8,35000,0.0
5803 JP,FUJIKURA LTD,1.49,35000,0.0
CIEN US,CIENA CORP,2.52,32000,0.0
LRCX US,LAM RESEARCH CORP,1.44,27000,0.0
EXENS FP,EXOSENS SAS,0.49,25000,0.0
SNDK US,SANDISK CORP,3.25,23000,0.0
WDC US,WESTERN DIGITAL CORP,1.44,22000,0.0
HOT GY,HOCHTIEF AG,2.33,20000,0.0
5274,信驊,1.23,15000,9250.0
GEV US,GE VERNOVA INC,2.96,14000,0.0
KEYS US,KEYSIGHT TECHNOLOGIES IN,0.73,10000,0.0
RHM GY,RHEINMETALL AG,2.2,4450,0.0
CAT US,CATERPILLAR INC,0.77,4200,0.0
