code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動統一台股增長,1314,164,1150,3212.7,27.94
,主動國泰動能高息,834,23,811,1046.8,12.91
,主動群益美國增長,327,0,327,366.7,11.22
009816,凱基台灣TOP50,514,211,303,401.2,13.24
,元大台灣50正2,432,147,285,848.6,29.8
009819,中信數據及電力,286,5,281,284.6,10.1
,主動復華未來50,351,91,260,436.8,16.8
00881,國泰台灣科技龍頭,153,3,150,703.7,47.03
2002,中鋼,143,10,133,250.5,18.77
,凱基美國非投等債,102,0,102,146.6,14.38
1314,中石化,104,3,101,74.1,7.33
0050,元大台灣50,205,105,100,934.1,93.15
6005,群益證,100,0,100,284.1,28.4
2812,台中銀,96,0,96,190.1,19.76
2303,聯電,147,65,82,602.8,74.06
1301,台塑,96,16,80,405.9,50.74
,群益優選非投等債,74,0,74,72.1,9.63
5880,合庫金,78,4,74,170.6,22.93
0052,富邦科技,119,45,74,409.1,55.06
3481,群創,213,149,64,146.5,22.98
00955,中信日本商社,55,2,53,79.2,14.95
8028,昇陽半導體,57,7,50,1154.1,233.06
1582,信錦,68,20,48,433.5,90.32
1727,中華化,74,30,44,320.9,72.04
5469,瀚宇博,46,6,40,360.8,89.98
,主動群益科技創新,230,611,-381,-643.7,16.9
2892,第一金,3,360,-357,-1007.4,28.19
2327,國巨*,155,335,-180,-5514.3,306.7
2337,旺宏,68,248,-180,-2571.9,143.1
,主動群益台灣強棒,7,175,-168,-346.5,20.7
2344,華邦電,160,316,-156,-1451.3,92.6
2408,南亞科,42,186,-144,-3238.2,223.97
2376,技嘉,0,133,-133,-3751.2,280.31
00918,大華優利高填息30,1,124,-123,-286.5,23.25
00940,元大台灣價值高息,2,121,-119,-121.7,10.22
,期街口布蘭特正2,0,110,-110,-643.1,58.44
00936,台新永續高息中小,0,104,-104,-193.5,18.61
0056,元大高股息,88,192,-104,-423.6,41.05
2887,台新新光金,4,107,-103,-246.7,24.11
00882,中信中國高股息,0,102,-102,-159.5,15.66
00900,富邦特選高股息30,0,101,-101,-153.3,15.18
6220,岳豐,0,100,-100,-296.5,29.65
,主動統一全球創新,11,111,-100,-169.5,16.95
00929,復華台灣科技優息,25,104,-79,-175.2,22.19
00891,中信關鍵半導體,31,108,-77,-239.4,31.09
4958,臻鼎-KY,148,223,-75,-2828.2,375.54
00878,國泰永續高股息,16,85,-69,-173.4,25.03
4967,十銓,11,73,-62,-1673.5,267.33
00903,富邦元宇宙,0,60,-60,-111.0,18.51
1303,南亞,33,93,-60,-529.9,88.4
