code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
3231,緯創,7993,489,7504,123164.7,164.15
,元大台灣50反1,781,56,725,748.6,10.32
2303,聯電,820,225,595,8452.0,142.02
2409,友達,1118,609,509,1348.9,26.54
2332,友訊,423,43,380,913.2,24.04
,群益優選非投等債,305,64,241,236.3,9.8
3042,晶技,232,27,205,3535.5,172.38
,主動中信台灣收益,200,0,200,190.3,9.51
2855,統一證,214,27,187,842.0,45.02
1303,南亞,417,267,150,3006.8,201.15
3685,元創精密,227,83,144,520.6,36.15
2890,永豐金,230,96,134,537.6,40.09
2449,京元電子,155,52,103,3039.2,295.57
2258,鴻華先進-創,100,0,100,321.0,32.1
6147,頎邦,149,49,100,1866.7,187.15
00888,永豐台灣ESG,103,5,98,350.8,35.58
4958,臻鼎-KY,553,458,95,4923.6,516.29
5425,台半,127,37,90,850.8,94.53
,群益臺灣加權正2,229,139,90,102.2,11.37
3624,光頡,91,2,89,802.4,90.15
6239,力成,162,84,78,2336.1,298.0
3163,波若威,114,35,79,5697.2,728.01
3006,晶豪科,100,21,79,1712.8,219.37
,群益ESG投等債20+,77,0,77,113.6,14.72
3189,景碩,156,81,75,6200.0,816.35
3576,聯合再生,32,1069,-1037,-2075.9,20.02
,主動凱基台灣,178,964,-786,-724.8,9.22
8069,元太,8,598,-590,-11225.4,190.33
5450,南良,2,493,-491,-833.4,16.97
1810,和成,32,481,-449,-1535.4,34.14
6719,力智,8,376,-368,-9153.1,248.73
6695,芯鼎,1,369,-368,-2115.6,57.5
1326,台化,172,417,-245,-1759.6,71.94
,主動野村臺灣高息,0,212,-212,-223.9,10.56
,主動統一升級50,263,435,-172,-172.9,10.05
,元大台灣50正2,241,400,-159,-558.8,35.14
2913,農林,0,158,-158,-180.9,11.45
2337,旺宏,420,567,-147,-1966.4,133.06
6182,合晶,682,821,-139,-1670.0,119.97
3037,欣興,21,149,-128,-11377.5,886.91
2897,王道銀行,6,130,-124,-130.2,10.5
,兆豐國泰R2,4,121,-117,-143.9,12.3
0056,元大高股息,28,138,-110,-560.5,50.81
1301,台塑,128,236,-108,-670.5,62.5
8112,至上,23,127,-104,-948.4,90.8
2408,南亞科,496,597,-101,-4562.3,450.3
2885,元大金,3,100,-97,-605.8,62.83
4564,元翎,18,113,-95,-185.7,19.55
9939,宏全,0,95,-95,-1243.2,131.55
00927,群益半導體收益,36,125,-89,-328.8,37.11
