code,name,weight,shares,price
2303,聯電,0.82,2612000,116.0
3037,欣興,2.87,1146000,955.0
2449,京元電子,0.65,1008000,242.0
6723 JP,RENESAS ELECTRONICS CORP,1.62,837700,0.0
5801 JP,FURUKAWA ELECTRIC CO LTD,1.67,811800,0.0
3711,日月光投控,0.98,641000,585.0
2330,台積電,3.5,576000,2370.0
2308,台達電,1.9,441000,1650.0
6981 JP,MURATA MANUFACTURING CO LTD,1.67,427700,0.0
IFX GR,INFINEON TECHNOLOGIES AG,1.91,332843,0.0
6274,台燿,1.0,255000,1440.0
2454,聯發科,2.47,245000,3900.0
2383,台光電,2.47,181000,5240.0
BE US,BLOOM ENERGY CORP- A,3.29,173500,0.0
AXTI US,AXT INC,1.07,171200,0.0
SHOP US,SHOPIFY INC - CLASS A,2.06,168500,0.0
3665,貿聯-KY,0.97,160000,2200.0
6976 JP,TAIYO YUDEN CO LTD,0.82,157700,0.0
MRVL US,MARVELL TECHNOLOGY INC,2.29,131000,0.0
SNOW US,SNOWFLAKE INC,3.04,115200,0.0
MSFT US,MICROSOFT CORP,4.71,113798,0.0
CRDO US,CREDO TECHNOLOGY GROUP HOLDI,2.17,113500,0.0
TSEM US,TOWER SEMICONDUCTOR LTD,2.01,107800,0.0
SMTC US,SEMTECH CORP,1.15,103200,0.0
LITE US,LUMENTUM HOLDINGS INC,6.74,96992,0.0
AMAT US,APPLIED MATERIALS INC,4.14,94706,0.0
DDOG US,DATADOG INC - CLASS A,1.73,90800,0.0
285A JP,KIOXIA HOLDINGS CORP,2.31,90100,0.0
6857 JP,ADVANTEST CORP,1.52,88100,0.0
NVDA US,NVIDIA CORP,1.6,87900,0.0
ANET US,ARISTA NETWORKS INC,1.37,85900,0.0
5706 JP,MITSUI KINZOKU CO LTD,1.42,84600,0.0
PANW US,PALO ALTO NETWORKS INC,2.51,84400,0.0
COHR US,COHERENT CORP,2.1,75705,0.0
DELL US,DELL TECHNOLOGIES -C,2.73,75300,0.0
6223,旺矽,1.21,75000,6100.0
AMD US,ADVANCED MICRO DEVICES,2.96,72879,0.0
WDC US,WESTERN DIGITAL CORP,2.37,63342,0.0
MU US,MICRON TECHNOLOGY INC,3.39,46405,0.0
NET US,CLOUDFLARE INC - CLASS A,0.97,41300,0.0
PLTR US,PALANTIR TECHNOLOGIES INC-A,0.49,37800,0.0
LRCX US,LAM RESEARCH CORP,0.94,37200,0.0
009150 KP,SAMSUNG ELECTRO-MECHANICS CO,2.58,36111,0.0
ALAB US,ASTERA LABS INC,0.93,34000,0.0
8035 JP,TOKYO ELECTRON LTD,0.93,32000,0.0
TER US,TERADYNE INC,0.97,30320,0.0
AVGO US,BROADCOM INC,1.02,29320,0.0
SNDK US,SANDISK CORP,1.78,17063,0.0
