code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動統一台股增長,987,113,874,2099.4,24.0
,元大台灣50反1,433,9,424,490.2,11.56
,元大美債20年,376,10,366,972.2,26.55
,主動統一升級50,199,29,170,146.2,8.58
,群益ESG投等債20+,87,0,87,126.2,14.51
5351,鈺創,90,5,85,596.3,70.15
0050,元大台灣50,111,44,67,631.6,93.44
6182,合晶,51,1,50,431.8,84.76
2409,友達,155,108,47,108.7,22.9
0056,元大高股息,52,6,46,216.4,46.52
00919,群益台灣精選高息,42,0,42,120.5,28.19
,主動群益台灣強棒,37,0,37,69.5,18.74
2527,宏璟,36,0,36,148.0,41.12
1326,台化,42,8,34,195.2,57.23
2317,鴻海,45,13,32,747.3,232.29
,主動統一全球創新,30,2,28,41.0,14.32
2883,凱基金,28,0,28,79.4,28.58
2353,宏碁,26,0,26,73.7,28.04
00878,國泰永續高股息,31,10,21,67.3,30.83
1526,日馳,21,0,21,41.0,19.5
5464,霖宏,20,0,20,131.2,64.65
,元大美債20正2,20,0,20,13.0,6.51
2323,中環,18,0,18,16.9,9.38
1734,杏輝,17,0,17,54.3,31.95
3231,緯創,20,5,15,249.8,163.38
00940,元大台灣價值高息,1,204,-203,-236.1,11.6
5009,榮剛,0,130,-130,-413.6,31.82
,群益臺灣加權正2,152,249,-97,-84.9,8.81
1717,長興,3,91,-88,-495.3,56.26
5880,合庫金,1,68,-67,-179.9,26.66
2371,大同,10,70,-60,-141.1,23.51
,主動復華未來50,40,100,-60,-83.4,13.91
,元大台灣50正2,235,295,-60,-159.5,26.93
00882,中信中國高股息,0,55,-55,-84.9,15.43
6116,彩晶,14,61,-47,-57.2,12.19
2903,遠百,0,37,-37,-83.3,22.52
00896,中信綠能及電動車,2,35,-33,-77.5,23.49
4541,晟田,8,38,-30,-171.9,57.29
009802,富邦旗艦50,0,30,-30,-48.7,16.56
2002,中鋼,2,29,-27,-51.4,19.05
1301,台塑,3,30,-27,-146.1,54.32
2355,敬鵬,2,29,-27,-91.8,34.38
,主動摩根美國科技,0,25,-25,-38.9,15.55
2801,彰銀,0,25,-25,-61.8,24.7
,期元大S&P日圓正2,0,24,-24,-43.4,18.08
5299,杰力,2,24,-22,-210.1,95.5
2303,聯電,63,85,-22,-246.8,114.66
6961,旅天下,0,20,-20,-102.1,51.03
8048,德勝,0,20,-20,-95.2,47.6
2412,中華電,0,20,-20,-277.5,139.5
