code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
3105,穩懋,1954,274,1680,78056.9,464.65
00919,群益台灣精選高息,482,20,462,1510.4,32.71
,主動統一台股增長,550,116,434,1269.5,29.26
2409,友達,854,534,320,916.8,28.65
,主動復華全球50,247,0,247,235.3,9.52
6199,天品,1228,985,243,2450.5,100.84
4924,欣厚-KY,185,0,185,249.8,13.5
6770,力積電,255,70,185,1256.1,67.98
2845,遠東銀,157,0,157,213.5,13.6
00918,大華優利高填息30,156,5,151,535.4,35.43
2883,凱基金,162,18,144,552.0,38.26
009829,大華韓國KOSPI50,129,0,129,134.9,10.44
,主動凱基台灣,146,21,125,117.7,9.36
1710,東聯,125,5,120,189.7,15.8
,主動統一升級50,138,19,119,119.0,10.0
,期元大S&P原油反1,120,5,115,115.7,10.05
1605,華新,124,12,112,412.1,36.78
00712,復華富時不動產,104,1,103,86.0,8.3
,主動統一全球創新,112,14,98,155.8,15.74
,群益臺灣加權正2,147,60,87,102.1,11.64
2618,長榮航,83,1,82,334.4,40.95
,元大台灣50正2,99,24,75,263.9,35.28
009816,凱基台灣TOP50,1476,1407,69,118.9,17.18
00896,中信綠能及電動車,72,5,67,184.9,27.84
2025,千興,60,0,60,72.2,12.03
2408,南亞科,67,1443,-1376,-64937.3,472.01
,元大零息超長美債,0,800,-800,-626.1,7.83
,主動中信台灣收益,205,708,-503,-475.1,9.45
2303,聯電,179,507,-328,-4550.8,138.66
3017,奇鋐,12,170,-158,-49493.6,3138.66
1709,和益,22,122,-100,-354.9,35.54
6706,惠特,39,124,-85,-1255.4,147.66
2498,宏達電,1,71,-70,-278.7,39.81
00935,野村臺灣新科技50,12,81,-69,-394.5,57.88
2351,順德,30,92,-62,-1513.7,243.99
6147,頎邦,172,232,-60,-1204.5,198.94
3257,虹冠電,0,57,-57,-267.7,46.97
3406,玉晶光,17,72,-55,-5173.1,940.39
2305,全友,234,286,-52,-265.0,51.31
8299,群聯,7,55,-48,-9346.1,1950.72
3498,陽程,11,58,-47,-887.7,186.01
2344,華邦電,179,222,-43,-681.7,159.18
6005,群益證,5,44,-39,-123.3,31.15
,主動復華未來50,41,78,-37,-63.0,17.0
6227,茂綸,0,37,-37,-473.8,128.04
2468,華經,11,47,-36,-153.8,42.73
,富邦日本反1,0,34,-34,-12.6,3.72
8996,高力,0,33,-33,-4036.0,1221.43
8227,巨有科技,3,34,-31,-766.0,247.08
6112,邁達特,62,93,-31,-154.8,50.61
