code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2409,友達,14406,4942,9464,18716.9,19.78
4956,光鋐,2461,106,2355,9833.1,41.75
4989,榮科,1145,13,1132,10117.3,89.4
2426,鼎元,1089,39,1050,5619.3,53.51
4927,泰鼎-KY,3778,3123,655,3586.5,54.76
1785,光洋科,511,5,506,7058.7,139.5
8358,金居,587,140,447,14147.4,316.57
3714,富采,410,8,402,2528.6,62.9
,群益ESG投等債20+,400,0,400,599.3,14.98
6278,台表科,1294,895,399,5005.9,125.72
2337,旺宏,597,204,393,6000.2,152.82
6234,高僑,359,0,359,1173.3,32.68
4979,華星光,324,26,298,14488.5,486.8
2049,上銀,301,6,295,8113.6,275.04
,主動統一台股增長,241,1,240,567.1,23.6
6285,啟碁,210,7,203,4642.8,228.77
6789,采鈺,212,14,198,7471.4,377.12
2313,華通,210,19,191,5066.6,265.94
3645,達邁,167,0,167,1537.5,91.79
2376,技嘉,194,27,167,4535.1,271.56
3042,晶技,147,3,144,1965.4,136.48
3189,景碩,142,13,129,4809.1,374.33
8021,尖點,127,2,125,4283.7,342.28
7631,聚賢研發-創,123,0,123,1388.1,112.85
3305,昇貿,111,0,111,1337.4,120.49
6147,頎邦,314,4008,-3694,-41104.8,111.27
2402,毅嘉,389,3190,-2801,-20254.3,72.31
2489,瑞軒,12,1508,-1496,-6712.9,44.87
1711,永光,17,593,-576,-2573.6,44.68
3026,禾伸堂,49,368,-319,-7477.9,234.37
6231,系微,0,200,-200,-5203.8,260.19
2329,華泰,0,150,-150,-872.5,58.17
,國泰10Y+金融債,0,119,-119,-192.8,16.2
2834,臺企銀,0,100,-100,-153.0,15.3
6451,訊芯-KY,32,131,-99,-4967.8,505.03
6209,今國光,0,88,-88,-546.6,62.12
2317,鴻海,0,85,-85,-1750.8,206.03
3481,群創,110,188,-78,-203.4,26.05
3105,穩懋,26,99,-73,-3213.1,442.33
,統一美債20年,0,72,-72,-99.0,13.75
3450,聯鈞,3,70,-67,-2162.2,321.04
2303,聯電,26,92,-66,-394.5,59.78
2408,南亞科,25,90,-65,-1477.8,224.8
3289,宜特,0,60,-60,-1112.7,185.45
2905,三商,0,60,-60,-88.0,14.67
3211,順達,2,59,-57,-1972.5,346.05
4908,前鼎,3,52,-49,-694.4,141.71
3037,欣興,3,52,-49,-2930.7,598.5
6949,沛爾生醫-創,0,45,-45,-3433.9,763.09
2476,鉅祥,1,45,-44,-468.8,106.53
