code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動統一升級50,3007,492,2515,2576.7,10.24
009816,凱基台灣TOP50,570,99,471,649.6,13.77
,主動統一台股增長,335,127,208,611.4,29.35
,主動統一全球創新,140,39,101,200.1,19.7
,主動群益科技創新,107,50,57,103.5,17.98
4919,新唐,63,17,46,788.5,171.52
1727,中華化,72,27,45,363.3,80.47
,元大台灣50正2,58,17,41,128.8,31.58
0050,元大台灣50,64,27,37,351.1,94.96
3450,聯鈞,34,2,32,1386.9,433.0
4960,誠美材,37,5,32,112.3,36.01
2313,華通,41,11,30,731.4,242.76
6770,力積電,32,4,28,171.7,59.7
2812,台中銀,32,5,27,52.6,19.36
4906,正文,26,0,26,99.7,38.34
3363,上詮,25,0,25,2147.3,867.59
00891,中信關鍵半導體,24,0,24,84.4,34.13
2409,友達,431,407,24,39.0,15.86
3032,偉訓,23,0,23,191.2,83.11
2886,兆豐金,22,0,22,86.3,39.24
2492,華新科,28,7,21,407.5,191.07
6190,萬泰科,21,0,21,164.0,78.09
8064,東捷,25,4,21,247.4,117.79
,國泰10Y+金融債,20,0,20,31.9,15.95
,元大美債20正2,20,0,20,13.7,6.83
6244,茂迪,4,1049,-1045,-3158.1,30.22
3481,群創,333,1209,-876,-3134.8,35.81
2887,台新新光金,3,301,-298,-692.1,23.23
2377,微星,38,333,-295,-3180.6,107.8
2303,聯電,441,652,-211,-1992.8,94.64
8046,南電,4,204,-200,-17689.7,883.89
5258,虹堡,0,196,-196,-1091.7,55.7
3653,健策,3,185,-182,-64177.2,3529.92
6278,台表科,10,189,-179,-3723.4,208.13
,主動國泰動能高息,16,152,-136,-188.1,13.86
8358,金居,10,79,-69,-3118.2,452.17
2455,全新,0,65,-65,-2337.5,359.69
,國泰20年美債,0,59,-59,-163.0,27.64
6415,矽力*-KY,1,56,-55,-2530.7,460.13
6405,悅城,0,50,-50,-306.7,61.34
1314,中石化,7,55,-48,-33.6,7.01
2337,旺宏,43,87,-44,-726.1,164.0
2302,麗正,7,50,-43,-111.2,25.86
2344,華邦電,27,66,-39,-471.2,120.41
00924,復華S&P500成長,0,34,-34,-108.8,31.99
6147,頎邦,24,55,-31,-593.7,190.17
6668,中揚光,1,32,-31,-111.9,36.11
8069,元太,4,30,-26,-548.8,211.6
00878,國泰永續高股息,19,45,-26,-70.4,27.73
1216,統一,0,24,-24,-179.8,75.0
