code,name,weight,shares,price
2449,京元電子,1.2,1665000,0.0
3037,欣興,2.93,1146000,0.0
6981 JP,MURATA MANUFACTURING CO LTD,2.61,674300,0.0
3711,日月光投控,1.05,641000,0.0
2308,台達電,2.15,441000,0.0
2330,台積電,2.69,406000,0.0
6274,台燿,1.4,376000,1365.0
8046,南電,0.9,302000,0.0
NVDA US,NVIDIA CORP,5.01,249100,0.0
NOW US,SERVICENOW INC,2.84,221400,0.0
2383,台光電,3.11,212000,0.0
SMTC US,SEMTECH CORP,2.46,206700,0.0
INTC US,INTEL CORP,1.47,182500,0.0
2345,智邦,1.0,172000,0.0
3017,奇鋐,1.44,158000,0.0
BE US,BLOOM ENERGY CORP- A,3.0,144800,0.0
TEAM US,ATLASSIAN CORP-CL A,2.46,143300,0.0
2454,聯發科,1.71,142000,0.0
SPCX US,SPACE EXPLORATION TECHN-CL A,1.77,134300,0.0
PLTR US,PALANTIR TECHNOLOGIES INC-A,2.11,131442,0.0
AMZN US,AMAZON.COM INC,2.97,130300,0.0
TSEM US,TOWER SEMICONDUCTOR LTD,2.02,111100,0.0
SNOW US,SNOWFLAKE INC,3.45,109800,0.0
MRVL US,MARVELL TECHNOLOGY INC,1.89,102700,0.0
3665,貿聯-KY,0.55,94000,0.0
6223,旺矽,1.26,90000,5155.0
4062 JP,IBIDEN CO LTD,0.99,89700,0.0
6857 JP,ADVANTEST CORP,1.59,88100,0.0
GOOGL US,ALPHABET INC-CL A,2.34,77640,0.0
LITE US,LUMENTUM HOLDINGS INC,5.62,75352,0.0
MSFT US,MICROSOFT CORP,3.19,71120,0.0
285A JP,KIOXIA HOLDINGS CORP,2.0,68900,0.0
PANW US,PALO ALTO NETWORKS INC,1.91,65355,0.0
NTRA US,NATERA INC,1.77,61200,0.0
AMD US,ADVANCED MICRO DEVICES,2.41,59979,0.0
META US,META PLATFORMS INC-CLASS A,3.18,59120,0.0
TWST US,TWIST BIOSCIENCE CORP,0.63,55700,0.0
WDC US,WESTERN DIGITAL CORP,1.43,36702,0.0
SPOT US,SPOTIFY TECHNOLOGY SA,1.49,30240,0.0
MU US,MICRON TECHNOLOGY INC,2.53,30005,0.0
RVMD US,REVOLUTION MEDICINES INC,0.51,27600,0.0
DELL US,DELL TECHNOLOGIES -C,1.16,25400,0.0
ALNY US,ALNYLAM PHARMACEUTICALS INC,0.49,21080,0.0
009150 KP,SAMSUNG ELECTRO-MECHANICS CO,1.63,18688,0.0
SNDK US,SANDISK CORP,1.31,9543,0.0
HOOD US,ROBINHOOD MARKETS INC - A,0.04,3855,0.0
