code,name,weight,shares,price
2330,台積電,61.06,472228149,2180.0
2887,台新新光金,0.64,443606683,24.05
2891,中信金,1.08,342512656,53.1
2883,凱基金,0.4,304638373,21.7
2884,玉山金,0.57,295987669,32.4
2890,永豐金,0.46,244583286,31.9
2317,鴻海,3.14,235830858,225.0
2886,兆豐金,0.54,227775049,40.1
2303,聯電,1.05,224768654,74.5
2002,中鋼,0.24,215559194,19.0
2885,元大金,0.67,210338357,52.3
2892,第一金,0.37,209265037,28.55
5880,合庫金,0.28,201807244,23.15
2882,國泰金,0.84,180567668,78.6
2880,華南金,0.35,179412512,32.9
2881,富邦金,0.88,160921451,91.3
1303,南亞,0.52,95021707,91.6
1216,統一,0.4,94960775,70.0
1301,台塑,0.25,80911290,51.0
2412,中華電,0.61,73595766,136.5
3711,日月光投控,1.84,63656372,488.5
2344,華邦電,0.33,60176948,92.7
3231,緯創,0.49,58995582,140.5
2382,廣達,0.97,51088094,322.0
2308,台達電,4.92,37543492,2165.0
2301,光寶科,0.38,37459727,172.0
4904,遠傳,0.2,34208123,96.0
2327,國巨*,0.57,29939215,322.0
2454,聯發科,4.5,28435555,2575.0
3045,台灣大,0.18,27259787,112.0
3037,欣興,1.38,25800648,803.0
6505,台塑化,0.08,22962098,54.0
2408,南亞科,0.28,21659590,235.0
2449,京元電子,0.38,20974970,283.5
2603,長榮,0.26,20955101,201.5
6919,康霈*,0.12,18567306,111.0
2357,華碩,0.46,13170719,588.0
2345,智邦,1.33,9606986,2210.0
2395,研華,0.19,8855497,366.0
2360,致茂,0.92,7147573,2055.0
2368,金像電,0.56,6638531,1360.0
3017,奇鋐,1.08,6279761,2835.0
2383,台光電,1.53,5550224,4440.0
2207,和泰車,0.16,5397111,480.0
6669,緯穎,0.57,1996116,4845.0
3008,大立光,0.28,1851630,2595.0
3653,健策,0.53,1625627,5445.0
3661,世芯-KY,0.38,1532624,4005.0
7769,鴻勁,0.33,1100390,5220.0
2059,川湖,0.26,1095246,4160.0
202605NYF,台灣50ETF股票期貨,0.1,1738,0.0
202605TX,臺股期貨,0.13,268,0.0
