code,name,weight,shares,price
2330,台積電,63.01,474362865,1990.0
2887,台新新光金,0.72,445761740,24.15
2891,中信金,1.22,344167711,53.3
2883,凱基金,0.43,306116583,21.05
2884,玉山金,0.64,297426356,32.05
2890,永豐金,0.54,245771527,32.7
2317,鴻海,3.15,236346010,200.0
2886,兆豐金,0.6,228882073,39.3
2303,聯電,0.91,225861063,60.1
2002,中鋼,0.29,216606877,20.2
2885,元大金,0.67,211359642,47.45
2892,第一金,0.4,210282070,28.45
5880,合庫金,0.32,202787965,23.9
2882,國泰金,0.87,181445201,72.0
2880,華南金,0.41,180284482,34.0
2881,富邦金,0.94,161703070,86.7
1303,南亞,0.55,95483418,85.7
1216,統一,0.46,95422311,72.0
1301,台塑,0.28,81304454,51.4
2412,中華電,0.66,73953404,134.5
3711,日月光投控,1.78,63910793,417.5
2344,華邦電,0.38,60469400,94.4
3231,緯創,0.53,59282193,134.5
2382,廣達,1.09,51335386,319.0
2308,台達電,4.38,37724435,1740.0
2301,光寶科,0.39,37641732,153.5
4904,遠傳,0.22,34374274,94.3
2327,國巨*,0.61,30084802,303.5
2454,聯發科,3.08,28487285,1620.0
3045,台灣大,0.2,27392207,110.0
3037,欣興,1.08,25854000,626.0
6505,台塑化,0.08,23073607,55.1
2408,南亞科,0.33,21764803,225.5
2449,京元電子,0.41,21076820,295.0
2603,長榮,0.28,21056875,200.0
6919,康霈*,0.13,18661091,104.5
2357,華碩,0.51,13234666,578.0
2345,智邦,1.17,9653309,1820.0
2395,研華,0.2,8898457,342.5
2360,致茂,0.9,7182113,1880.0
2368,金像電,0.47,6670770,1055.0
3017,奇鋐,0.93,6310053,2200.0
2383,台光電,1.24,5576976,3325.0
2207,和泰車,0.18,5423231,498.0
6669,緯穎,0.49,2005775,3645.0
3008,大立光,0.3,1860581,2430.0
3653,健策,0.44,1633415,4045.0
3661,世芯-KY,0.32,1539982,3090.0
7769,鴻勁,0.3,1105700,4100.0
2059,川湖,0.24,1100480,3335.0
202604NYF,台灣50ETF股票期貨,0.05,938,0.0
202605NYF,台灣50ETF股票期貨,0.04,800,0.0
202604TX,臺股期貨,0.18,388,0.0
