code,name,weight,shares,price
5347,世界,0.93,2498000,174.5
3436 JP,SUMCO CORP,1.74,954000,0.0
NOK US,NOKIA CORP-SPON ADR,0.88,901410,0.0
3037,欣興,1.71,773000,0.0
2308,台達電,3.58,744000,0.0
6981 JP,MURATA MANUFACTURING CO LTD,3.0,627100,0.0
6723 JP,RENESAS ELECTRONICS CORP,1.19,604000,0.0
6997 JP,NIPPON CHEMI-CON CORP,1.11,479600,0.0
4958,臻鼎-KY,0.67,468000,0.0
6976 JP,TAIYO YUDEN CO LTD,4.16,453700,0.0
IFX GR,INFINEON TECHNOLOGIES AG,2.52,403406,0.0
2330,台積電,1.93,363000,0.0
7220 JP,MUSASHI SEIMITSU INDUSTRY CO,0.85,355300,0.0
WOLF US,WOLFSPEED INC,1.1,320400,0.0
STM US,STMICROELECTRONICS NV-NY SHS,1.65,319900,0.0
2454,聯發科,2.93,294000,0.0
6274,台燿,1.0,268000,1835.0
VSH US,VISHAY INTERTECHNOLOGY INC,1.14,267800,0.0
VECO US,VEECO INSTRUMENTS INC,1.37,255500,0.0
AIXA GR,AIXTRON SE,0.98,202732,0.0
4062 JP,IBIDEN CO LTD,2.11,200000,0.0
MRVL US,MARVELL TECHNOLOGY INC,3.29,161300,0.0
3665,貿聯-KY,0.67,144000,0.0
2383,台光電,1.67,144000,0.0
285A JP,KIOXIA HOLDINGS CORP,5.47,129500,0.0
AMD US,ADVANCED MICRO DEVICES,4.07,112579,0.0
SNOW US,SNOWFLAKE INC,1.84,111000,0.0
BE US,BLOOM ENERGY CORP- A,2.22,110600,0.0
2360,致茂,0.51,103000,0.0
MU US,MICRON TECHNOLOGY INC,5.86,79671,0.0
6223,旺矽,1.08,75000,6415.0
LRCX US,LAM RESEARCH CORP,1.93,73173,0.0
LITE US,LUMENTUM HOLDINGS INC,4.35,70905,0.0
3443,創意,0.78,69000,0.0
WDC US,WESTERN DIGITAL CORP,3.18,63342,0.0
AMAT US,APPLIED MATERIALS INC,2.58,61746,0.0
ARM US,ARM HOLDINGS PLC-ADR,1.54,52242,0.0
COHR US,COHERENT CORP,1.32,49560,0.0
TSEM US,TOWER SEMICONDUCTOR LTD,0.91,48382,0.0
009150 KP,SAMSUNG ELECTRO-MECHANICS CO,4.44,46909,0.0
SNDK US,SANDISK CORP,6.03,43653,0.0
VICR US,VICOR CORP,0.99,43400,0.0
MKSI US,MKS INC,0.98,37300,0.0
6146 JP,DISCO CORP,0.96,26100,0.0
STX US,SEAGATE TECHNOLOGY HOLDINGS,1.77,23600,0.0
000660 KP,SK HYNIX INC,2.17,18426,0.0
5274,信驊,0.41,10000,18960.0
