code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2441,超豐,463,5,458,5647.5,123.28
3481,群創,459,232,227,1111.2,48.9
2834,臺企銀,168,2,166,281.7,16.94
,主動群益科技創新,161,6,155,258.2,16.7
1608,華榮,138,1,137,466.5,34.05
00961,FT臺灣永續高息,219,120,99,130.4,13.17
2408,南亞科,113,45,68,3180.9,465.41
,主動凱基台灣,122,61,61,57.3,9.39
,國泰臺灣加權反1,60,0,60,10.0,1.67
6153,嘉聯益,50,1,49,78.7,16.06
2451,創見,54,6,48,1366.8,284.75
00929,復華台灣科技優息,45,3,42,121.4,28.9
2349,錸德,30,0,30,32.7,10.9
2382,廣達,32,2,30,915.4,307.18
6579,研揚,45,16,29,521.3,179.76
4979,華星光,44,16,28,1392.5,492.3
2337,旺宏,77,54,23,286.0,121.81
00887,永豐中國科技50大,23,0,23,38.2,16.63
,主動統一全球創新,31,8,23,38.7,17.12
6505,台塑化,26,4,22,149.9,67.87
6679,鈺太,20,0,20,463.0,231.5
3026,禾伸堂,20,0,20,1050.0,525.0
3550,聯穎,20,1,19,42.1,22.13
00878,國泰永續高股息,20,2,18,59.9,33.29
5425,台半,22,5,17,147.1,85.99
,期街口布蘭特正2,15,770,-755,-2868.1,37.99
,主動中信台灣收益,0,562,-562,-524.0,9.33
,元大台灣50正2,187,435,-248,-858.2,34.6
,群益臺灣加權正2,67,211,-144,-161.6,11.22
2362,藍天,0,142,-142,-667.8,47.02
0050,元大台灣50,11,137,-126,-1315.1,104.25
3231,緯創,32,152,-120,-2346.7,195.34
009816,凱基台灣TOP50,13,133,-120,-179.5,15.04
6488,環球晶,9,115,-106,-10029.0,951.25
2344,華邦電,36,142,-106,-1800.9,170.82
,主動統一升級50,44,147,-103,-101.3,9.92
1709,和益,0,97,-97,-246.6,25.42
2883,凱基金,0,96,-96,-302.3,31.49
2409,友達,90,181,-91,-229.5,25.16
2317,鴻海,9,88,-79,-2052.4,258.61
6770,力積電,77,155,-78,-524.5,67.15
2485,兆赫,18,84,-66,-276.6,41.91
,主動群益美國增長,0,61,-61,-71.6,11.73
009820,元大納斯達克精選,0,60,-60,-59.8,9.96
,主動復華未來50,26,84,-58,-99.9,17.06
2303,聯電,102,156,-54,-676.1,123.68
,主動統一台股增長,45,96,-51,-148.3,29.05
2049,上銀,0,41,-41,-1461.4,356.22
3704,合勤控,1,37,-36,-175.6,48.71
1605,華新,12,47,-35,-122.4,34.87
