code,name,weight,shares,price
1815,富喬,2.27,10877000,91.5
3231,緯創,3.38,7662000,197.0
1303,南亞,2.57,5445000,189.0
2455,全新,2.38,2753000,384.0
8021,尖點,2.65,2682000,429.0
3037,欣興,5.8,2497000,1000.0
6584,南俊國際,3.07,2231000,605.0
8996,高力,4.75,1630000,1285.0
3711,日月光投控,2.29,1629000,626.0
2330,台積電,7.67,1406000,2435.0
2337,旺宏,0.42,1343000,136.5
3665,貿聯-KY,5.82,1161000,2205.0
2345,智邦,5.66,1080000,2270.0
3017,奇鋐,7.38,1002000,3200.0
4958,臻鼎-KY,1.11,1000000,477.5
3189,景碩,1.65,840013,851.0
2308,台達電,2.71,632000,1885.0
5347,世界,0.23,629000,160.5
2383,台光電,6.54,466000,5690.0
3008,大立光,4.41,420000,4660.0
2454,聯發科,3.89,406000,4225.0
3260,威剛,0.33,358000,402.0
8046,南電,0.89,300000,1215.0
2059,川湖,8.34,293000,12235.0
6223,旺矽,3.86,263000,6440.0
6139,亞翔,0.45,250000,805.0
3661,世芯-KY,2.06,215000,4190.0
3443,創意,1.99,160000,5540.0
7751,竑騰,0.49,149000,1445.0
3583,辛耘,0.24,147000,719.0
6805,富世達,0.45,109000,1830.0
5289,宜鼎,0.33,98000,1475.0
6669,緯穎,1.13,77000,6070.0
3264,欣銓,0.04,72000,225.5
7734,印能科技,0.39,56000,3090.0
6515,穎崴,0.65,42000,6745.0
