code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,國泰臺灣加權反1,710,30,680,129.2,1.9
,主動統一台股增長,927,310,617,1742.0,28.21
2913,農林,314,0,314,350.5,11.16
009819,中信數據及電力,153,0,153,155.2,10.11
2887,台新新光金,151,10,141,335.5,23.9
3035,智原,89,21,68,1286.1,188.16
2002,中鋼,76,24,52,98.7,18.79
00891,中信關鍵半導體,94,45,49,155.5,31.6
,國泰US短期公債,41,0,41,195.4,47.66
5309,系統電,41,4,37,230.0,62.33
0052,富邦科技,73,37,36,198.7,55.04
3052,夆典,30,0,30,32.0,10.67
2476,鉅祥,59,29,30,355.6,118.53
2436,偉詮電,47,19,28,216.8,77.48
6163,華電網,25,0,25,145.8,58.3
00919,群益台灣精選高息,95,70,25,58.1,23.31
2303,聯電,128,103,25,180.8,73.06
,主動國泰動能高息,82,58,24,30.5,12.7
2353,宏碁,23,0,23,61.5,27.29
,元大台灣50反1,47,25,22,25.8,11.72
2399,映泰,32,10,22,89.2,40.54
3645,達邁,22,1,21,211.2,100.57
2324,仁寶,26,5,21,62.7,29.88
3374,精材,155,134,21,457.0,218.22
6005,群益證,27,6,21,58.2,28.26
,主動安聯台灣,3,352,-349,-433.1,12.41
,主動復華未來50,74,257,-183,-300.4,16.46
00940,元大台灣價值高息,11,184,-173,-176.7,10.21
5512,力麒,0,118,-118,-88.7,7.51
2883,凱基金,1,112,-111,-223.7,20.2
6026,福邦證,0,110,-110,-165.0,15.0
00900,富邦特選高股息30,0,100,-100,-153.1,15.31
,元大台灣50正2,77,167,-90,-266.5,29.83
,主動群益科技創新,91,165,-74,-122.4,16.69
2409,友達,44,100,-56,-96.5,17.25
,元大美債20年,0,55,-55,-147.9,26.89
,主動群益台灣強棒,19,73,-54,-111.8,20.7
2337,旺宏,57,110,-53,-783.0,145.54
3481,群創,134,186,-52,-127.4,24.22
2408,南亞科,134,186,-52,-1173.9,223.6
8103,瀚荃,5,57,-52,-534.8,102.76
00888,永豐台灣ESG,5,54,-49,-131.6,26.58
,群益ESG投等債20+,18,66,-48,-71.0,14.8
00918,大華優利高填息30,0,48,-48,-111.4,23.24
3260,威剛,21,68,-47,-2013.2,425.3
4977,眾達-KY,3,47,-44,-901.4,204.85
2356,英業達,12,55,-43,-200.5,46.39
00878,國泰永續高股息,34,73,-39,-98.7,25.02
6116,彩晶,32,64,-32,-26.1,8.17
6176,瑞儀,34,66,-32,-314.7,98.77
