code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2881,富邦金,206,7,199,2844.4,142.93
1802,台玻,261,100,161,974.0,60.48
2845,遠東銀,156,0,156,209.3,13.4
,主動中信台灣收益,154,26,128,126.1,9.81
00712,復華富時不動產,114,0,114,99.7,8.73
00919,群益台灣精選高息,113,16,97,303.3,31.36
6770,力積電,236,143,93,652.1,70.13
,元大台灣50反1,87,0,87,86.0,9.89
5871,中租-KY,92,7,85,961.3,113.42
2344,華邦電,111,44,67,1219.3,183.47
,主動聯博全球非投,66,2,64,64.2,10.01
,群益優選非投等債,77,13,64,61.7,9.64
2380,虹光,63,0,63,119.7,19.0
2609,陽明,62,12,50,283.8,56.31
1795,美時,50,0,50,963.1,193.0
3209,全科,50,1,49,254.9,51.69
1312,國喬,362,312,50,109.8,22.28
1303,南亞,148,99,49,1163.6,236.85
2634,漢翔,81,34,47,331.2,70.14
009826,貝萊德世界股票,50,4,46,47.0,10.14
2464,盟立,52,6,46,890.9,192.62
7795,長廣,47,1,46,2580.8,561.41
5425,台半,78,34,44,433.3,98.09
,主動統一全球創新,63,20,43,71.5,16.49
6505,台塑化,49,8,41,301.4,73.47
,主動凱基台灣,5,747,-742,-735.0,9.9
,主動統一升級50,60,740,-680,-708.4,10.41
2303,聯電,60,310,-250,-3225.2,128.76
2409,友達,36,254,-218,-562.2,25.9
3481,群創,264,476,-212,-1036.2,48.87
,主動統一台股增長,41,233,-192,-579.5,30.17
,群益臺灣加權正2,481,627,-146,-174.6,11.92
6016,康和證,14,144,-130,-278.2,21.37
0050,元大台灣50,10,111,-101,-1084.1,107.16
1722,台肥,0,100,-100,-444.4,44.44
,國泰臺灣加權反1,10,110,-100,-16.0,1.6
2382,廣達,1,98,-97,-3207.6,331.09
,元大台灣50正2,112,199,-87,-320.7,36.62
9105,泰金寶-DR,16,99,-83,-69.4,8.36
6182,合晶,86,154,-68,-773.0,113.58
00878,國泰永續高股息,2,64,-62,-204.1,32.99
2887,台新新光金,5,62,-57,-214.4,37.61
1815,富喬,49,102,-53,-676.6,127.01
,主動復華未來50,9,61,-52,-95.5,18.4
,主動富邦台灣龍耀,12,60,-48,-42.3,8.82
5314,世紀*,17,64,-47,-154.7,32.78
1709,和益,19,66,-47,-170.8,36.34
,主動安聯台灣高息,0,43,-43,-69.1,15.78
2886,兆豐金,5,46,-41,-200.3,48.38
6120,達運,0,36,-36,-46.7,12.96
