code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2834,臺企銀,610,0,610,1028.3,16.85
3231,緯創,443,40,403,7542.3,186.89
2409,友達,140,5,135,327.1,24.23
,主動中信台灣收益,96,10,86,77.8,8.97
0050,元大台灣50,68,14,54,544.6,100.42
4763,材料*-KY,46,2,44,214.8,48.82
5347,世界,43,1,42,643.5,153.15
,元大台灣50反1,88,48,40,42.7,10.63
9945,潤泰新,40,0,40,106.7,26.68
2303,聯電,38,6,32,385.7,118.68
6168,宏齊,30,1,29,71.3,24.58
,主動凱基台灣,30,2,28,25.0,8.93
6239,力成,32,5,27,696.2,252.29
1785,光洋科,31,4,27,307.4,112.6
9935,慶豐富,27,0,27,53.2,19.72
,主動統一台股增長,135,108,27,76.1,28.23
9904,寶成,25,2,23,55.1,23.95
3481,群創,131,109,22,97.2,43.1
009826,貝萊德世界股票,21,0,21,21.6,10.18
2915,潤泰全,20,0,20,103.7,51.85
0052,富邦科技,21,2,19,111.9,58.72
3045,台灣大,16,0,16,177.6,110.97
6830,汎銓,17,1,16,632.0,395.0
6274,台燿,15,0,15,1919.9,1310.48
009816,凱基台灣TOP50,17,2,15,21.1,14.53
3504,揚明光,6,896,-890,-6997.6,78.54
8039,台虹,70,855,-785,-15612.9,198.89
6770,力積電,34,531,-497,-2751.9,55.38
,群益ESG投等債20+,0,98,-98,-143.3,14.62
,元大台灣50正2,26,121,-95,-304.8,31.98
3706,神達,1,81,-80,-722.3,90.86
,第一金優選非投債,0,79,-79,-73.7,9.33
3388,崇越電,0,71,-71,-513.1,72.27
3702,大聯大,0,65,-65,-777.0,118.52
2332,友訊,1,66,-65,-157.2,24.18
2301,光寶科,1,50,-49,-1237.1,250.57
,主動統一升級50,13,62,-49,-46.6,9.54
2618,長榮航,3,51,-48,-210.1,43.77
,主動中信非投等債,0,43,-43,-45.2,10.51
0056,元大高股息,1,41,-40,-198.9,50.1
,主動復華未來50,3,36,-33,-54.2,16.41
00965,元大航太防衛科技,0,31,-31,-79.7,25.72
,凱基金乙特,0,30,-30,-24.5,8.15
1909,榮成,0,30,-30,-30.3,10.08
3016,嘉晶,7,37,-30,-275.5,92.45
3228,金麗科,0,25,-25,-341.8,136.7
2408,南亞科,18,41,-23,-1045.9,444.1
3042,晶技,2,24,-22,-373.1,168.84
2451,創見,21,43,-22,-630.9,286.82
6120,達運,0,20,-20,-25.8,12.9
