code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動統一升級50,804,267,537,526.7,9.8
1785,光洋科,194,6,188,2673.5,142.2
,元大台灣50正2,196,48,148,447.4,30.21
3481,群創,523,382,141,538.5,38.11
00891,中信關鍵半導體,111,0,111,361.8,32.39
2489,瑞軒,130,24,106,431.3,40.69
2337,旺宏,136,48,88,1355.0,152.95
9904,寶成,75,0,75,197.7,26.36
,主動統一全球創新,70,0,70,130.8,18.64
6770,力積電,153,91,62,378.2,60.75
0050,元大台灣50,76,16,60,567.6,93.85
,期街口布蘭特正2,57,1,56,378.8,67.64
00878,國泰永續高股息,73,20,53,146.1,27.23
2408,南亞科,85,32,53,1477.8,280.62
6642,富致,52,0,52,438.3,84.29
00712,復華富時不動產,50,0,50,43.9,8.78
2324,仁寶,47,2,45,125.1,27.81
,主動復華未來50,50,5,45,76.7,17.23
009816,凱基台灣TOP50,118,76,42,55.8,13.28
009805,新光美國電力基建,40,0,40,66.2,16.38
2409,友達,84,44,40,77.8,19.59
2344,華邦電,121,87,34,433.8,126.26
8039,台虹,33,0,33,439.7,133.03
2371,大同,56,23,33,94.2,28.51
3033,威健,34,2,32,155.1,48.33
,主動群益科技創新,42,243,-201,-337.7,16.83
,主動統一台股增長,143,255,-112,-303.5,27.27
2027,大成鋼,0,101,-101,-406.1,40.1
3006,晶豪科,25,123,-98,-2346.4,239.67
5512,力麒,0,72,-72,-49.4,6.85
2886,兆豐金,0,72,-72,-294.9,40.96
3374,精材,14,82,-68,-1632.1,239.05
1708,東鹼,0,66,-66,-264.2,40.03
00919,群益台灣精選高息,43,96,-53,-140.0,26.12
009815,大華美國MAG7+,0,50,-50,-55.9,11.18
,群益優選非投等債,0,47,-47,-45.1,9.59
,群益ESG投等債20+,10,50,-40,-58.5,14.62
2377,微星,10,49,-39,-442.5,113.46
2316,楠梓電,6,42,-36,-500.0,138.5
8932,智通*,0,36,-36,-368.5,102.92
,期元大S&P石油,0,33,-33,-107.3,32.5
2892,第一金,0,31,-31,-91.1,29.39
2436,偉詮電,4,33,-29,-201.4,69.45
6546,正基,7,34,-27,-192.7,71.38
2412,中華電,0,26,-26,-367.1,141.15
6509,聚和,3,27,-24,-114.4,47.67
00927,群益半導體收益,1,25,-24,-81.1,33.78
2399,映泰,8,31,-23,-103.0,44.78
,主動國泰動能高息,18,41,-23,-29.0,12.77
2472,立隆電,5,27,-22,-508.7,231.2
