code,name,weight,shares,price
2303,聯電,1.97,7000000,138.5
992 HK,LENOVO GROUP LTD,1.55,6000000,0.0
3037,欣興,4.99,2600000,951.0
4979,華星光,1.63,1510000,509.0
6981 JP,MURATA MANUFACTURING CO LTD,3.94,1350000,0.0
6997 JP,NIPPON CHEMI-CON CORP,1.35,1275100,0.0
4180 JP,APPIER GROUP INC,0.59,950000,0.0
SPCX US,SPACE EXPLORATION TECHN-CL A,5.12,550000,0.0
5801 JP,FURUKAWA ELECTRIC CO LTD,0.78,500000,0.0
3017,奇鋐,2.88,440000,3115.0
2330,台積電,1.88,400000,2385.0
2383,台光電,4.23,400000,5115.0
300757 CH,ROBOTECHNIK INTELLIGENT TE-A,1.92,334997,0.0
2454,聯發科,2.98,330000,4430.0
BE US,BLOOM ENERGY CORP- A,5.01,310000,0.0
HOOD US,ROBINHOOD MARKETS INC - A,2.16,300120,0.0
IFX GY,INFINEON TECHNOLOGIES AG,1.18,300000,0.0
INTC US,INTEL CORP,1.83,300000,0.0
NOW US,SERVICENOW INC,2.06,230000,0.0
PLTR US,PALANTIR TECHNOLOGIES INC-A,2.45,225000,0.0
3308 HK,ZHONGJI INNOLIGHT CO LTD-H,1.89,220000,0.0
NVDA US,NVIDIA CORP(輝達公司),2.32,175000,0.0
CRCL US,CIRCLE INTERNET GROUP INC,0.98,160000,0.0
PANW US,PALO ALTO NETWORKS INC,3.53,150000,0.0
AIXA GY,AIXTRON SE,0.34,139635,0.0
SNOW US,SNOWFLAKE INC-CLASS A(Snowflake公司),2.72,130000,0.0
LITE US,LUMENTUM HOLDINGS INC,6.14,117000,0.0
285A JP,KIOXIA HOLDINGS CORP,2.27,110000,0.0
6515,穎崴,1.31,100000,6310.0
MSFT US,MICROSOFT CORP(微軟公司),2.92,92000,0.0
TER US,TERADYNE INC,1.45,70000,0.0
NET US,CLOUDFLARE INC - CLASS A,1.45,70000,0.0
009150 KS,Samsung Electro-Mechanics co(009150 ks),4.37,70000,0.0
TSEM US,TOWER SEMICONDUCTOR LTD,0.82,68249,0.0
AEM US,AGNICO EAGLE MINES LTD,0.74,60000,0.0
STX US,SEAGATE TECHNOLOGY,3.04,60000,0.0
MU US,MICRON TECHNOLOGY INC,3.48,60000,0.0
TWLO US,TWILIO INC - A,0.8,55000,0.0
AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),1.55,50000,0.0
NTRA US,NATERA INC,0.54,25000,0.0
000660 KS,SK HYNIX INC,1.98,25000,0.0
CRWD US,CROWDSTRIKE HOLDINGS INC - A,0.25,16754,0.0
SNDK US,SANDISK CORP,0.98,10000,0.0
