code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
3036,文曄,410,4,406,9269.1,228.77
2492,華新科,250,18,232,6286.0,271.0
2801,彰銀,204,0,204,480.5,23.55
,元大台灣50反1,174,79,95,96.9,10.21
,主動統一全球創新,92,1,91,156.1,17.17
3450,聯鈞,72,0,72,3414.8,475.0
1303,南亞,73,10,63,1102.8,174.66
009820,元大納斯達克精選,50,0,50,50.0,10.0
2337,旺宏,82,41,41,508.0,122.26
3481,群創,127,86,41,200.4,48.53
2449,京元電子,34,4,30,753.0,250.79
,元大美債20年,30,0,30,80.0,26.66
9105,泰金寶-DR,29,1,28,23.1,8.26
2313,華通,38,12,26,553.6,213.41
9935,慶豐富,23,0,23,45.1,19.6
6456,GIS-KY,23,1,22,135.3,61.49
4167,松瑞藥,22,0,22,39.6,17.99
2436,偉詮電,20,0,20,123.6,61.17
,國泰投資級公司債,20,0,20,69.5,34.75
2834,臺企銀,21,3,18,30.3,16.82
2332,友訊,27,10,17,40.6,23.89
3231,緯創,78,61,17,354.7,211.26
6505,台塑化,17,1,16,108.1,67.58
2890,永豐金,14,0,14,56.2,39.72
3045,台灣大,13,0,13,143.8,110.5
2303,聯電,74,735,-661,-8430.5,127.67
2344,華邦電,56,667,-611,-10153.6,166.2
6239,力成,7,519,-512,-13402.5,261.98
,主動統一台股增長,14,293,-279,-796.4,28.62
3149,正達,2,200,-198,-1316.7,66.52
00952,凱基台灣AI50,22,211,-189,-344.9,18.25
3037,欣興,11,164,-153,-15163.7,992.08
2412,中華電,3,120,-117,-1597.0,136.5
2301,光寶科,5,119,-114,-2953.3,257.14
3702,大聯大,1,109,-108,-1374.0,126.14
,主動統一升級50,16,105,-89,-88.3,9.92
0050,元大台灣50,9,87,-78,-809.5,103.88
,主動凱基台灣,5,81,-76,-71.3,9.39
,群益臺灣加權正2,106,179,-73,-81.2,11.2
,國泰臺灣加權反1,0,69,-69,-11.5,1.65
3504,揚明光,2,70,-68,-538.7,79.22
2308,台達電,2,61,-59,-9907.5,1686.04
,主動中信台灣收益,11,64,-53,-48.7,9.31
,第一金優選非投債,0,50,-50,-46.7,9.34
,主動中信非投等債,0,50,-50,-52.6,10.52
2324,仁寶,1,50,-49,-183.5,37.44
2883,凱基金,3,44,-41,-128.7,31.38
6116,彩晶,0,40,-40,-56.8,14.2
00919,群益台灣精選高息,5,44,-39,-117.8,30.09
2330,台積電,3,33,-30,-7223.9,2403.34
