code,name,weight,shares,price
3037,欣興,2.39,750000,597.0
268A JP,RIGAKU HOLDINGS CORP,0.79,300000,0.0
2308,台達電,2.4,257000,1750.0
3017,奇鋐,2.65,215000,2310.0
5803 JP,FUJIKURA LTD,1.32,210000,0.0
6869 HK,YANGTZE OPTICAL FIBRE AND-H,0.84,180000,0.0
AIXA GY,AIXTRON SE,1.26,180000,0.0
2330,台積電,1.94,177000,2055.0
FSLY US,FASTLY INC - CLASS A,0.6,170000,0.0
7826 JP,FURUYA METAL CO LTD,1.29,160000,0.0
2383,台光電,2.77,144000,3605.0
GLW US,CORNING INC,3.52,120700,0.0
2360,致茂,1.18,120000,1840.0
6787 JP,MEIKO ELECTRONICS CO LTD,3.74,120000,0.0
BKSY US,BLACKSKY TECHNOLOGY INC,0.57,105224,0.0
403870 KS,HPSP CO LTD,0.49,100000,0.0
VIAV US,VIAVI SOLUTIONS INC,0.69,100000,0.0
005930 KS,samsung electronics co ltd(005930 KS),2.27,95000,0.0
3110 JP,NITTO BOSEKI CO LTD,2.72,87000,0.0
MRVL US,MARVELL TECHNOLOGY INC,1.81,80000,0.0
285A JP,KIOXIA HOLDINGS CORP,2.84,76500,0.0
ENR GY,SIEMENS ENERGY AG,2.55,75000,0.0
5801 JP,FURUKAWA ELECTRIC CO LTD,3.58,72000,0.0
4971 JP,MEC CO LTD,0.62,71000,0.0
AXTI US,AXT INC,0.77,68000,0.0
BE US,BLOOM ENERGY CORP- A,2.52,68000,0.0
SOI FP,S.O.I.T.E.C.,0.94,65000,0.0
FORM US,FORMFACTOR INC,1.3,60000,0.0
5706 JP,Mitsui Mining ＆ Smelting Co,2.44,60000,0.0
6515,穎崴,2.71,60000,8470.0
MU US,MICRON TECHNOLOGY INC,4.33,55000,0.0
LITE US,LUMENTUM HOLDINGS INC.lite us,7.2,50000,0.0
COHR US,COHERENT INC,2.38,45000,0.0
CIEN US,CIENA CORP,3.32,42000,0.0
TER US,TERADYNE INC,2.16,35000,0.0
SNDK US,SANDISK CORP,5.49,34400,0.0
NVDA US,NVIDIA CORP(輝達公司),1.0,30000,0.0
WDC US,WESTERN DIGITAL CORP,1.86,30000,0.0
009150 KS,Samsung Electro-Mechanics co(009150 ks),2.03,30000,0.0
5274,信驊,2.08,30000,13875.0
SMHN GY,SUSS MICROTEC SE,0.3,25000,0.0
7769,鴻勁,0.45,20000,4185.0
HOT GY,HOCHTIEF AG,1.86,20000,0.0
GEV US,GE VERNOVA INC,2.74,16400,0.0
GOOGL US,ALPHABET INC-CL A(Alphabet公司),0.79,14000,0.0
KEYS US,KEYSIGHT TECHNOLOGIES IN,0.56,10000,0.0
