code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動統一升級50,1183,122,1061,1028.0,9.69
2892,第一金,735,5,730,2025.3,27.71
020031,統一IC設計臺灣N,460,0,460,438.6,9.53
00947,台新臺灣IC設計,210,1,209,694.2,33.21
,主動統一台股增長,264,100,164,450.3,27.43
2317,鴻海,164,40,124,2978.6,241.49
0050,元大台灣50,166,52,114,1065.2,92.83
2884,玉山金,104,6,98,311.2,31.79
,主動野村臺灣高息,101,8,93,93.3,10.0
7777,能率亞洲,91,0,91,306.7,33.7
4960,誠美材,116,27,89,299.4,33.56
,主動群益科技創新,121,33,88,146.6,16.62
2303,聯電,161,77,84,936.4,111.72
2498,宏達電,94,12,82,378.8,46.31
6550,北極星藥業-KY,73,0,73,117.0,16.02
1402,遠東新,70,0,70,186.1,26.55
2489,瑞軒,130,65,65,272.1,41.96
,中信高評級公司債,61,0,61,201.2,32.94
6462,神盾,64,7,57,788.5,138.33
3576,聯合再生,56,3,53,97.5,18.4
00917,中信特選金融,52,0,52,111.1,21.36
,元大台灣50反1,238,189,49,57.4,11.71
,主動統一全球創新,56,8,48,88.0,18.25
6116,彩晶,60,12,48,47.9,9.97
6770,力積電,112,64,48,274.1,57.37
,主動元大AI新經濟,0,208,-208,-345.7,16.62
6207,雷科,24,224,-200,-1778.5,88.94
00887,永豐中國科技50大,2,177,-175,-290.5,16.6
,主動國泰動能高息,6,161,-155,-198.1,12.83
8043,蜜望實,80,224,-144,-1849.2,127.92
,元大美債20正2,2,139,-137,-88.8,6.48
00882,中信中國高股息,16,150,-134,-212.8,15.9
009816,凱基台灣TOP50,101,184,-83,-112.6,13.54
2891,中信金,1,71,-70,-403.9,57.51
,國泰10Y+金融債,22,92,-70,-110.0,15.71
3481,群創,646,714,-68,-254.0,37.45
4542,科嶠,0,62,-62,-1461.1,235.66
,期元大S&P黃金正2,1,62,-61,-533.8,88.3
2897,王道銀行,0,60,-60,-60.6,10.1
8150,南茂,8,67,-59,-436.7,74.36
00919,群益台灣精選高息,75,128,-53,-138.1,26.07
0056,元大高股息,20,72,-52,-229.9,44.17
2801,彰銀,2,50,-48,-97.7,20.4
,群益ESG投等債20+,157,201,-44,-63.8,14.59
2363,矽統,3,46,-43,-259.7,60.73
,主動群益美國增長,12,50,-38,-44.6,11.74
2887,台新新光金,29,65,-36,-87.7,24.02
2603,長榮,1,34,-33,-715.7,212.37
,主動復華未來50,19,50,-31,-54.1,16.96
,主動群益台灣強棒,5,36,-31,-66.2,21.37
