code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,元大台灣50反1,388,115,273,284.2,10.41
,主動復華未來50,142,5,137,273.7,19.89
009819,中信數據及電力,105,2,103,106.3,10.32
2903,遠百,101,0,101,222.2,22.0
3049,精金,101,5,96,115.7,12.05
1402,遠東新,104,13,91,215.5,23.63
2002,中鋼,154,64,90,172.2,19.2
3481,群創,942,864,78,337.3,43.16
2608,嘉里大榮,70,0,70,199.8,28.54
9105,泰金寶-DR,155,86,69,63.5,9.22
2371,大同,112,45,67,199.8,29.85
,富邦臺灣加權正2,56,0,56,1781.9,318.2
3535,晶彩科,57,1,56,705.5,125.98
2377,微星,69,14,55,699.1,127.08
,群益臺灣加權反1,40,0,40,4.2,1.04
6207,雷科,64,29,35,364.6,104.17
2369,菱生,94,60,34,131.7,38.44
3645,達邁,43,9,34,387.5,114.48
6282,康舒,158,127,31,207.1,66.8
2337,旺宏,167,137,30,501.2,164.72
00935,野村臺灣新科技50,35,5,30,186.8,62.27
4939,亞電,48,19,29,117.0,40.27
4739,康普,33,6,27,280.9,104.02
,主動統一全球創新,96,70,26,58.5,22.17
,主動群益台灣強棒,43,17,26,63.9,24.56
2409,友達,413,980,-567,-1155.2,20.39
,元大台灣50正2,70,583,-513,-1837.1,35.85
009816,凱基台灣TOP50,47,416,-369,-564.2,15.28
3230,錦明,1,285,-284,-861.5,30.33
6770,力積電,171,367,-196,-1460.3,74.46
2312,金寶,259,446,-187,-707.1,37.77
,元大美債20年,0,183,-183,-481.7,26.32
8105,凌巨,2,150,-148,-247.3,16.71
,群益ESG投等債20+,0,114,-114,-168.1,14.76
,主動元大AI新經濟,5,102,-97,-193.5,20.0
2303,聯電,42,106,-64,-916.2,142.01
1303,南亞,56,120,-64,-612.9,95.29
8936,國統,18,76,-58,-293.8,50.65
,主動群益科技創新,80,135,-55,-103.6,19.05
2317,鴻海,16,69,-53,-1396.4,265.7
2812,台中銀,2,55,-53,-98.2,18.71
2367,燿華,40,89,-49,-324.7,65.26
2444,兆勁,1,49,-48,-58.6,12.2
1409,新纖,22,68,-46,-87.8,18.98
2344,華邦電,68,113,-45,-705.5,153.8
00919,群益台灣精選高息,31,75,-44,-126.1,28.52
,主動野村臺灣高息,0,43,-43,-46.7,10.8
2913,農林,0,43,-43,-46.1,10.72
,主動統一升級50,224,267,-43,-47.1,11.09
6265,方土昶,3,45,-42,-230.5,54.89
