code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
3481,群創,475,104,371,1839.4,49.64
2409,友達,386,32,354,934.2,26.38
2399,映泰,320,0,320,1468.9,45.9
,主動中信台灣收益,246,26,220,213.4,9.72
,主動中信非投等債,200,0,200,206.8,10.34
2408,南亞科,224,59,165,8482.7,514.6
2344,華邦電,213,56,157,2821.7,180.33
,主動國泰動能高息,144,2,142,214.3,15.05
009816,凱基台灣TOP50,124,12,112,172.5,15.37
6770,力積電,181,91,90,653.0,71.9
1815,富喬,180,91,89,915.7,103.01
,主動富邦台灣龍耀,111,31,80,68.7,8.56
2317,鴻海,85,5,80,2007.7,250.62
2337,旺宏,98,34,64,800.8,124.72
2303,聯電,76,23,53,635.8,119.47
00881,國泰台灣科技龍頭,46,1,45,227.0,49.89
6182,合晶,108,66,42,540.5,127.01
00891,中信關鍵半導體,42,1,41,140.8,33.95
,國泰臺灣加權正2,53,12,41,424.1,102.34
6603,富強鑫,40,0,40,114.3,28.57
2885,元大金,40,1,39,253.3,64.19
5880,合庫金,40,1,39,95.8,24.5
2441,超豐,84,46,38,439.4,115.63
00929,復華台灣科技優息,35,0,35,102.2,28.91
0056,元大高股息,36,6,30,155.4,52.52
,元大台灣50反1,818,991,-173,-175.3,10.14
1301,台塑,24,178,-154,-911.6,59.2
8105,凌巨,23,90,-67,-93.4,13.76
6173,信昌電,6,62,-56,-1170.9,209.83
2612,中航,0,51,-51,-287.3,56.23
1314,中石化,0,50,-50,-39.3,7.86
,主動統一升級50,25,74,-49,-51.2,10.4
00919,群益台灣精選高息,22,70,-48,-145.4,30.27
,主動元大AI新經濟,0,48,-48,-81.2,16.91
,群益ESG投等債20+,22,70,-48,-68.0,14.17
6226,光鼎,0,47,-47,-99.1,21.08
,群益臺灣加權正2,145,189,-44,-49.2,11.23
2603,長榮,6,49,-43,-1025.2,238.51
3037,欣興,8,42,-34,-3918.2,1139.78
6257,矽格,25,59,-34,-678.8,200.71
2634,漢翔,31,65,-34,-248.8,73.69
1727,中華化,2,32,-30,-258.9,86.31
,主動統一台股增長,79,105,-26,-77.8,30.27
2615,萬海,5,29,-24,-244.1,102.4
2891,中信金,0,23,-23,-152.3,66.49
2313,華通,6,26,-20,-425.4,209.86
,主動野村臺灣優選,20,40,-20,-49.1,24.87
2029,盛餘,0,19,-19,-41.2,21.69
2867,三商壽,0,19,-19,-18.7,9.82
1718,中纖,0,19,-19,-20.1,10.58
