code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
6525,捷敏-KY,1266,1,1265,16937.1,133.89
2409,友達,481,194,287,665.2,23.23
6163,華電網,109,34,75,380.8,50.77
3481,群創,581,526,55,287.7,52.91
3016,嘉晶,56,8,48,631.7,131.6
8150,南茂,49,2,47,411.5,86.99
2324,仁寶,72,29,43,143.9,33.45
,主動群益美國增長,57,15,42,54.6,13.01
,主動統一台股增長,87,46,41,130.8,31.58
8110,華東,52,16,36,191.7,53.24
,主動野村臺灣高息,70,34,36,38.6,10.73
2313,華通,50,19,31,904.3,287.43
3013,晟銘電,31,2,29,351.8,121.29
2356,英業達,56,28,28,183.9,64.74
2312,金寶,70,43,27,108.8,39.29
3605,宏致,26,0,26,211.8,81.65
2492,華新科,27,2,25,748.1,296.37
2330,台積電,26,3,23,5116.2,2278.95
,期元大S&P石油,24,3,21,61.0,29.06
2328,廣宇,23,2,21,116.5,55.45
6282,康舒,42,21,21,128.9,61.36
6485,點序,26,5,21,251.4,119.69
2498,宏達電,40,20,20,94.1,46.55
,主動聯博全球非投,20,0,20,20.1,10.06
,主動復華未來50,22,2,20,38.6,19.3
6138,茂達,3,570,-567,-20843.2,367.67
2887,台新新光金,14,375,-361,-863.8,23.91
00946,群益科技高息成長,0,151,-151,-216.2,14.32
2353,宏碁,28,160,-132,-421.6,31.95
,主動統一升級50,174,286,-112,-117.3,10.52
2344,華邦電,67,165,-98,-1368.3,139.2
,主動群益科技創新,7,95,-88,-166.5,18.9
009816,凱基台灣TOP50,41,127,-86,-126.7,14.81
00878,國泰永續高股息,1,78,-77,-227.9,29.58
3702,大聯大,1,50,-49,-606.6,124.28
,群益ESG投等債20+,0,43,-43,-63.6,14.78
1303,南亞,9,49,-40,-358.7,90.69
6405,悅城,4,41,-37,-282.1,76.23
2881,富邦金,1,37,-36,-367.5,100.23
1815,富喬,23,57,-34,-391.4,112.27
3450,聯鈞,1,35,-34,-1743.4,510.5
00922,國泰台灣領袖50,0,33,-33,-126.7,38.39
00940,元大台灣價值高息,0,33,-33,-38.8,11.76
009819,中信數據及電力,1,34,-33,-33.8,10.23
2643,捷迅,0,32,-32,-209.8,65.55
6770,力積電,88,119,-31,-214.5,69.99
6176,瑞儀,0,30,-30,-318.8,104.51
2402,毅嘉,26,56,-30,-207.2,69.07
,中信中國50正2,0,29,-29,-29.0,9.99
009820,元大納斯達克精選,1,30,-29,-29.8,10.27
