code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,群益臺灣加權正2,113,39,74,89.8,12.14
00712,復華富時不動產,57,0,57,48.7,8.52
00919,群益台灣精選高息,41,0,41,134.1,32.49
2062,橋椿,35,0,35,64.2,18.34
,主動中信台灣收益,33,0,33,31.6,9.57
3576,聯合再生,33,0,33,55.1,16.7
0050,元大台灣50,36,4,32,358.1,108.93
3036,文曄,30,0,30,578.5,192.83
009821,野村稀土關鍵資源,30,0,30,44.8,14.94
2338,光罩,30,3,27,123.3,45.65
4195,基米-創,24,0,24,34.0,14.18
00918,大華優利高填息30,23,0,23,81.7,35.3
2492,華新科,35,12,23,791.6,342.68
3231,緯創,23,2,21,397.5,187.03
3624,光頡,20,0,20,204.2,102.1
3481,群創,27,10,17,87.7,49.42
2615,萬海,15,0,15,166.5,110.83
,元大台灣50正2,39,24,15,55.6,37.04
5314,世紀*,44,31,13,61.5,47.31
1312,國喬,13,0,13,19.1,15.29
,元大台灣50反1,12,0,12,11.7,9.76
9904,寶成,12,0,12,29.0,24.2
,期元大S&P原油反1,12,0,12,12.8,10.63
009826,貝萊德世界股票,11,0,11,11.5,10.0
2634,漢翔,11,0,11,70.5,64.09
,主動統一升級50,0,172,-172,-176.8,10.28
2354,鴻準,0,150,-150,-964.5,64.3
2812,台中銀,0,106,-106,-202.5,19.1
00878,國泰永續高股息,1,89,-88,-300.0,34.09
2303,聯電,14,94,-80,-1140.6,142.87
009828,中信台日韓PCB,10,51,-41,-39.0,9.51
6179,亞通,2,36,-34,-129.0,37.95
2884,玉山金,0,31,-31,-138.5,44.82
6770,力積電,7,27,-20,-146.3,73.16
,群益ESG投等債20+,0,15,-15,-21.1,14.15
6441,廣錠,15,29,-14,-36.7,26.24
8110,華東,0,12,-12,-51.4,42.86
3006,晶豪科,3,14,-11,-344.4,313.09
009813,貝萊德標普卓越50,0,10,-10,-11.2,11.21
00947,台新臺灣IC設計,0,10,-10,-38.2,38.18
8064,東捷,1,11,-10,-128.7,128.7
2889,國票金,0,10,-10,-16.6,16.55
,群益優選非投等債,0,10,-10,-9.5,9.49
5880,合庫金,0,9,-9,-24.8,26.7
00935,野村臺灣新科技50,1,11,-10,-53.8,59.74
2891,中信金,3,12,-9,-60.5,67.22
2610,華航,1,10,-9,-18.2,20.2
,主動統一台股增長,8,17,-9,-26.5,29.6
00927,群益半導體收益,3,11,-8,-30.2,37.69
2002,中鋼,0,8,-8,-15.3,19.16
