code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動統一升級50,1903,81,1822,1656.3,9.09
,群益臺灣加權正2,1308,172,1136,1143.0,10.06
0050,元大台灣50,985,93,892,8702.0,97.56
009816,凱基台灣TOP50,794,54,740,1039.4,14.05
,主動統一台股增長,757,331,426,1107.5,26.01
,主動中信台灣收益,287,3,284,246.3,8.67
0056,元大高股息,305,41,264,1280.8,48.48
,元大台灣50正2,945,708,237,770.5,32.45
6770,力積電,262,65,197,1105.3,55.96
1526,日馳,204,10,194,347.4,17.91
2344,華邦電,226,34,192,2774.6,144.38
,主動復華未來50,265,75,190,293.4,15.37
00919,群益台灣精選高息,196,15,181,524.8,29.01
,主動統一全球創新,339,174,165,257.5,15.6
,兆豐國泰R2,147,1,146,178.9,12.25
3006,晶豪科,141,1,140,2702.6,192.77
,主動國泰動能高息,143,5,138,175.9,12.73
1605,華新,132,1,131,403.3,30.76
2332,友訊,339,212,127,305.4,24.01
3576,聯合再生,128,2,126,214.3,17.01
2303,聯電,285,171,114,1310.4,114.41
1101,台泥,161,55,106,261.6,24.79
,主動富邦台灣龍耀,253,150,103,75.8,7.34
2337,旺宏,122,25,97,1095.6,112.88
,主動凱基台灣,286,193,93,79.3,8.44
,元大台灣50反1,194,2270,-2076,-2286.6,11.02
3349,寶德,0,1000,-1000,-2200.0,22.0
5328,華容,50,840,-790,-5030.5,63.62
,群益ESG投等債20+,20,528,-508,-744.7,14.66
2002,中鋼,10,280,-270,-514.1,19.04
3042,晶技,6,236,-230,-3470.2,150.88
6199,天品,0,228,-228,-2223.5,97.52
1314,中石化,19,242,-223,-173.3,7.78
,群益優選非投等債,0,167,-167,-163.8,9.81
4967,十銓,6,145,-139,-2908.9,209.44
6147,頎邦,47,182,-135,-1887.9,140.38
2897,王道銀行,0,133,-133,-135.6,10.2
2610,華航,93,210,-117,-257.2,22.0
5871,中租-KY,8,119,-111,-1345.4,120.73
1309,台達化,0,110,-110,-139.9,12.71
6443,元晶,2,101,-99,-257.8,26.05
2359,所羅門,3,94,-91,-1217.3,133.77
2301,光寶科,28,98,-70,-1369.2,196.9
6274,台燿,10,72,-62,-7224.2,1172.09
2884,玉山金,3,61,-58,-211.4,36.34
6525,捷敏-KY,12,63,-51,-665.9,129.18
1727,中華化,0,50,-50,-356.1,71.5
3231,緯創,183,233,-50,-833.8,167.75
4958,臻鼎-KY,52,102,-50,-2138.8,435.11
2426,鼎元,14,63,-49,-280.0,57.13
