code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
8064,東捷,408,9,399,5138.0,128.77
2426,鼎元,317,13,304,3218.5,105.87
2344,華邦電,108,43,65,1198.3,185.2
1718,中纖,65,2,63,67.6,10.73
2812,台中銀,55,1,54,102.9,18.95
2834,臺企銀,52,3,49,86.6,17.8
,主動聯博動能50,45,0,45,45.1,10.03
00919,群益台灣精選高息,49,5,44,144.3,32.56
4979,華星光,48,14,34,2132.5,630.9
3026,禾伸堂,32,0,32,2490.3,778.37
1709,和益,43,18,25,85.7,34.27
6620,漢達,26,3,23,294.2,128.19
8039,台虹,35,14,21,620.8,295.36
2465,麗臺,20,0,20,197.6,98.8
2884,玉山金,21,4,17,76.8,43.9
,主動中信台灣收益,20,4,16,15.9,9.73
2464,盟立,16,0,16,310.0,193.44
6005,群益證,27,11,16,51.9,32.43
1216,統一,15,0,15,113.6,75.7
1815,富喬,26,13,13,174.2,128.07
3260,威剛,41,28,13,543.8,419.95
,主動復華金融股息,12,0,12,21.5,17.91
6176,瑞儀,11,0,11,104.9,90.7
3706,神達,11,0,11,89.7,81.58
6919,康霈*,21,11,10,83.2,82.39
6949,沛爾生醫*-創,4,300,-296,-1627.6,54.99
2409,友達,161,347,-186,-579.1,31.13
2303,聯電,146,282,-136,-1955.2,143.72
,元大台灣50正2,7,67,-60,-229.4,37.9
2002,中鋼,0,60,-60,-114.3,19.05
1605,華新,0,57,-57,-216.2,38.47
,元大台灣50反1,5,54,-49,-47.2,9.64
1303,南亞,25,68,-43,-1008.4,236.22
,元大滬深300正2,0,40,-40,-79.0,19.76
00961,FT臺灣永續高息,0,40,-40,-52.7,13.48
,主動統一升級50,0,39,-39,-40.4,10.35
00940,元大台灣價值高息,0,35,-35,-45.3,12.94
00878,國泰永續高股息,0,33,-33,-112.5,34.1
,凱基A級公司債,0,33,-33,-44.3,13.43
,主動統一台股增長,8,35,-27,-81.3,30.12
2801,彰銀,2,28,-26,-71.4,27.47
,群益ESG投等債20+,0,25,-25,-35.5,14.19
1101,台泥,0,23,-23,-56.4,24.52
1326,台化,1,22,-21,-149.7,70.93
8183,精星,1,22,-21,-60.5,28.8
6830,汎銓,0,20,-20,-1182.9,588.5
5452,佶優,0,20,-20,-52.7,26.36
3481,群創,94,112,-18,-97.4,54.09
,主動群益科技創新,46,62,-16,-30.3,18.91
2436,偉詮電,0,16,-16,-110.8,69.3
