code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2618,長榮航,174,0,174,692.9,39.64
00961,FT臺灣永續高息,150,0,150,201.9,13.46
00878,國泰永續高股息,159,37,122,416.9,34.0
1301,台塑,118,10,108,641.1,59.45
3374,精材,85,4,81,2711.8,334.58
7792,安葆,81,1,80,2035.5,254.43
,復華香港正2,78,0,78,131.9,16.91
2327,國巨*,99,25,74,4811.1,643.85
00881,國泰台灣科技龍頭,76,3,73,405.9,55.12
4739,康普,70,7,63,551.3,87.51
2834,臺企銀,62,0,62,101.0,16.28
3481,群創,152,91,61,303.9,50.19
,主動富邦台灣龍耀,67,20,47,40.5,8.7
009805,台新美國電力基建,50,4,46,74.8,16.26
2349,錸德,40,0,40,46.4,11.6
00929,復華台灣科技優息,247,208,39,121.1,30.6
00934,中信成長高股息,37,0,37,109.0,29.43
4540,全球傳動,40,5,35,208.9,59.69
00701,國泰股利精選30,34,0,34,131.2,38.58
,元大美債20年,33,0,33,88.8,26.32
2408,南亞科,63,31,32,1668.1,519.77
6278,台表科,33,2,31,553.6,179.73
1101,台泥,51,22,29,70.1,24.17
00891,中信關鍵半導體,23,0,23,84.5,36.7
2483,百容,23,0,23,92.2,40.09
2332,友訊,3,506,-503,-1162.9,23.12
,主動統一台股增長,20,261,-241,-730.8,30.31
8299,群聯,93,312,-219,-50354.9,2293.67
6770,力積電,280,470,-190,-1521.2,80.12
2324,仁寶,12,200,-188,-807.3,43.06
2392,正崴,1,146,-145,-624.3,43.05
,主動統一升級50,27,162,-135,-141.3,10.41
,主動復華未來50,4,135,-131,-239.1,18.29
2867,三商壽,2,122,-120,-116.7,9.73
2353,宏碁,246,357,-111,-367.5,33.11
00940,元大台灣價值高息,0,100,-100,-125.5,12.55
,中信中國50正2,3,100,-97,-90.9,9.37
,主動群益科技創新,10,87,-77,-138.8,18.03
3702,大聯大,0,71,-71,-829.4,116.98
,群益臺灣加權正2,22,80,-58,-68.8,11.87
00919,群益台灣精選高息,5,62,-57,-176.6,30.66
6546,正基,0,40,-40,-258.3,64.57
2344,華邦電,42,82,-40,-747.1,188.73
,主動凱基台灣,95,134,-39,-39.5,10.01
1303,南亞,25,63,-38,-794.2,205.14
1102,亞泥,0,36,-36,-119.2,33.1
9945,潤泰新,8,43,-35,-104.6,29.68
6182,合晶,76,110,-34,-394.9,116.34
6109,亞元,0,31,-31,-34.0,10.98
6753,龍德造船,4,34,-30,-485.3,157.82
