code,name,weight,shares,price
2303,聯電,1.01,430000,123.0
3037,欣興,6.32,334001,1000.0
2408,南亞科,3.05,314000,482.5
2330,台積電,13.47,292999,2415.0
3711,日月光投控,3.1,262002,621.0
2344,華邦電,0.84,250000,177.0
8046,南電,5.43,236000,1265.0
5483,中美晶,0.82,230000,187.5
3036,文曄,0.73,180000,217.5
6239,力成,0.94,175000,281.5
2327,國巨*,2.08,166000,602.0
6274,台燿,4.78,158000,1600.0
3017,奇鋐,6.39,105500,2910.0
2886,兆豐金,0.09,100000,48.7
2481,強茂,0.24,90000,139.0
2454,聯發科,6.32,79001,4015.0
2383,台光電,8.18,76000,5730.0
2308,台達電,2.66,74499,1790.0
2382,廣達,0.43,70000,325.5
2345,智邦,2.88,67000,2215.0
2360,致茂,2.31,53000,2195.0
3231,緯創,0.19,51000,193.5
4958,臻鼎-KY,0.39,43000,471.5
6223,旺矽,5.15,41901,6495.0
2317,鴻海,0.2,40000,270.0
3665,貿聯-KY,1.04,25000,2155.0
6187,萬潤,0.58,24000,1270.0
2059,川湖,4.86,21001,12045.0
6669,緯穎,2.41,21000,6025.0
3443,創意,2.0,19050,5130.0
2368,金像電,0.31,16000,1000.0
3653,健策,1.14,13000,4470.0
7769,鴻勁,1.41,11000,6480.0
6805,富世達,0.35,10000,1835.0
5274,信驊,2.62,7920,17490.0
2449,京元電子,0.02,4000,259.0
2404,漢唐,0.02,1000,1135.0
3081,聯亞,0.05,1000,2665.0
