code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動復華未來50,1033,13,1020,1803.3,17.67
2303,聯電,211,21,190,2607.7,137.56
00918,大華優利高填息30,169,9,160,568.0,35.42
00896,中信綠能及電動車,69,0,69,197.2,28.59
6282,康舒,71,5,66,288.7,43.8
4923,力士,59,0,59,322.0,54.58
,主動中信台灣收益,57,0,57,55.4,9.64
00961,FT臺灣永續高息,57,0,57,76.6,13.43
2377,微星,54,0,54,832.0,153.22
2069,運錩,82,42,40,89.7,22.42
2324,仁寶,55,16,39,153.4,38.94
,群益臺灣加權正2,64,25,39,48.6,12.43
,主動統一台股增長,48,10,38,113.7,29.79
009803,玉山市值動能50,38,0,38,84.6,22.26
00929,復華台灣科技優息,35,0,35,103.4,28.97
2382,廣達,38,3,35,1167.0,330.92
3718,中光電投控,40,8,32,220.8,68.49
2208,台船,28,0,28,52.8,18.85
00919,群益台灣精選高息,55,29,26,85.2,32.73
2342,茂矽,27,1,26,101.8,39.15
6244,茂迪,25,0,25,58.4,23.35
3231,緯創,30,6,24,446.2,185.49
00712,復華富時不動產,22,0,22,19.0,8.66
5328,華容,20,0,20,119.3,59.35
1802,台玻,29,9,20,121.5,60.44
2344,華邦電,45,299,-254,-4837.6,190.19
2409,友達,157,408,-251,-755.7,30.01
00900,富邦特選高股息30,0,97,-97,-189.2,19.5
,元大台灣50正2,40,113,-73,-276.4,37.97
9105,泰金寶-DR,0,60,-60,-52.6,8.77
00891,中信關鍵半導體,0,59,-59,-213.4,36.17
4105,東洋,0,57,-57,-438.7,76.96
2436,偉詮電,7,62,-55,-392.9,71.96
3209,全科,6,58,-52,-236.0,45.39
,主動統一升級50,52,103,-51,-53.3,10.46
,元大台灣50反1,0,50,-50,-48.3,9.66
2449,京元電子,2,50,-48,-1297.1,271.58
0052,富邦科技,0,43,-43,-274.3,63.94
,群益ESG投等債20+,4,45,-41,-58.1,14.18
2881,富邦金,0,37,-37,-564.0,149.0
2801,彰銀,0,36,-36,-98.4,26.72
4137,麗豐-KY,0,36,-36,-279.2,77.56
2408,南亞科,20,55,-35,-1914.2,536.06
2337,旺宏,8,41,-33,-427.3,128.98
2527,宏璟,2,33,-31,-134.2,43.3
,第一金優選非投債,0,30,-30,-27.2,9.08
2367,燿華,10,40,-30,-125.5,41.99
2486,一詮,6,34,-28,-688.6,250.03
4939,亞電,0,27,-27,-243.7,90.24
00915,凱基優選高股息30,0,25,-25,-82.8,32.73
