code,name,weight,shares,price
3037,欣興,3.11,1146000,971.0
2449,京元電子,0.7,1008000,279.0
6981 JP,MURATA MANUFACTURING CO LTD,2.62,674300,0.0
3711,日月光投控,1.02,641000,610.0
2308,台達電,2.21,441000,1865.0
2330,台積電,2.65,406000,2440.0
6274,台燿,1.47,376000,1450.0
IFX GR,INFINEON TECHNOLOGIES AG,1.87,332843,0.0
8046,南電,1.01,302000,1225.0
NVDA US,NVIDIA CORP,4.73,249100,0.0
2383,台光電,3.16,212000,5640.0
SMTC US,SEMTECH CORP,2.37,206700,0.0
INTC US,INTEL CORP,1.41,182500,0.0
NOW US,SERVICENOW INC,2.32,182200,0.0
2345,智邦,0.95,172000,2205.0
MRVL US,MARVELL TECHNOLOGY INC,2.87,157400,0.0
BE US,BLOOM ENERGY CORP- A,2.57,144800,0.0
2454,聯發科,1.51,142000,4315.0
TSEM US,TOWER SEMICONDUCTOR LTD,2.47,139700,0.0
CRDO US,CREDO TECHNOLOGY GROUP HOLDI,2.69,138000,0.0
SPCX US,SPACE EXPLORATION TECHN-CL A,1.66,134300,0.0
PLTR US,PALANTIR TECHNOLOGIES INC-A,2.11,131442,0.0
DIOD US,DIODES INC,0.87,111900,0.0
AMZN US,AMAZON.COM INC,2.41,107900,0.0
TEAM US,ATLASSIAN CORP-CL A,1.69,101300,0.0
LITE US,LUMENTUM HOLDINGS INC,7.98,101272,0.0
6223,旺矽,1.25,90000,5410.0
4062 JP,IBIDEN CO LTD,0.99,89700,0.0
6857 JP,ADVANTEST CORP,1.6,88100,0.0
SNOW US,SNOWFLAKE INC,2.08,73000,0.0
285A JP,KIOXIA HOLDINGS CORP,1.86,68900,0.0
PANW US,PALO ALTO NETWORKS INC,2.15,65355,0.0
NTRA US,NATERA INC,1.7,61200,0.0
AMD US,ADVANCED MICRO DEVICES,2.43,59979,0.0
NBIS US,NEBIUS GROUP NV,0.99,55500,0.0
COHR US,COHERENT CORP,1.26,52539,0.0
GOOGL US,ALPHABET INC-CL A,1.47,50400,0.0
WDC US,WESTERN DIGITAL CORP,1.91,49262,0.0
MSFT US,MICROSOFT CORP,2.11,48360,0.0
TER US,TERADYNE INC,1.4,46320,0.0
TWST US,TWIST BIOSCIENCE CORP,0.46,38500,0.0
META US,META PLATFORMS INC-CLASS A,1.77,35840,0.0
AVGO US,BROADCOM INC,1.01,31560,0.0
CIEN US,CIENA CORP,1.0,30197,0.0
MU US,MICRON TECHNOLOGY INC,2.48,30005,0.0
RVMD US,REVOLUTION MEDICINES INC,0.49,27600,0.0
DELL US,DELL TECHNOLOGIES -C,1.0,25400,0.0
009150 KP,SAMSUNG ELECTRO-MECHANICS CO,1.71,18688,0.0
SNDK US,SANDISK CORP,1.29,9543,0.0
