code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動統一前沿科技,78,0,78,77.8,9.98
00919,群益台灣精選高息,94,23,71,232.1,32.57
2812,台中銀,69,0,69,132.6,19.0
,主動群益科技創新,55,2,53,97.4,18.38
,元大台灣50反1,57,10,47,45.7,9.65
6505,台塑化,88,48,40,321.0,80.1
00878,國泰永續高股息,35,2,33,111.6,34.13
1303,南亞,102,70,32,753.1,236.45
2884,玉山金,24,0,24,109.8,44.06
2303,聯電,75,51,24,341.1,137.69
2887,台新新光金,26,3,23,99.7,41.74
1815,富喬,47,25,22,302.2,133.44
4916,事欣科,22,1,21,201.2,95.7
3029,零壹,20,0,20,222.5,111.25
7788,松川精密,20,0,20,637.7,320.54
0056,元大高股息,20,0,20,109.2,55.82
2351,順德,24,5,19,438.1,230.99
3718,中光電投控,20,4,16,108.6,67.88
2801,彰銀,15,0,15,43.1,27.03
8938,明安,14,0,14,72.4,51.7
2634,漢翔,12,0,12,82.6,65.52
1528,恩德,12,0,12,25.3,21.05
2344,華邦電,66,54,12,215.7,182.08
3706,神達,13,2,11,90.9,81.51
2337,旺宏,16,5,11,139.8,126.5
3481,群創,70,254,-184,-939.0,51.05
,元大投資級公司債,1,150,-149,-470.3,31.56
3231,緯創,11,112,-101,-1903.0,188.66
,元大台灣50正2,39,116,-77,-292.3,37.89
,群益臺灣加權正2,40,116,-76,-94.8,12.48
,主動中信台灣收益,14,70,-56,-54.4,9.71
,主動富邦台灣龍耀,15,70,-55,-49.0,8.91
2889,國票金,0,50,-50,-83.3,16.65
6179,亞通,40,81,-41,-144.2,35.16
2356,英業達,0,40,-40,-257.5,64.7
,主動統一台股增長,9,48,-39,-118.0,30.12
,主動統一全球創新,10,49,-39,-63.3,16.41
00712,復華富時不動產,11,45,-34,-28.9,8.6
0050,元大台灣50,4,31,-27,-296.4,110.38
6147,頎邦,4,30,-26,-531.6,198.97
6770,力積電,69,93,-24,-173.9,71.58
2605,新興,2,26,-24,-88.4,36.82
6271,同欣電,19,41,-22,-507.8,225.57
9934,成霖,0,22,-22,-23.8,10.8
1527,鑽全,0,20,-20,-65.2,32.6
6248,沛波,0,20,-20,-33.6,16.8
2324,仁寶,8,27,-19,-74.5,39.21
3042,晶技,7,23,-16,-296.5,184.46
,主動安聯台灣高息,0,16,-16,-25.1,15.67
6127,九豪,0,16,-16,-82.9,51.8
