code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2371,大同,407,1,406,1281.6,31.57
009816,凱基台灣TOP50,247,64,183,209.1,11.42
3362,先進光,127,0,127,1336.5,105.23
6862,三集瑞-KY,113,0,113,2243.1,198.5
,主動統一台股增長,155,44,111,258.0,23.08
2489,瑞軒,108,25,83,394.0,47.93
6770,力積電,69,3,66,362.5,54.18
3016,嘉晶,58,0,58,331.2,57.11
,主動統一全球創新,47,0,47,70.4,14.89
1309,台達化,96,51,45,108.2,24.03
6190,萬泰科,41,2,39,250.5,64.22
00919,群益台灣精選高息,40,8,32,73.3,22.73
3005,神基,30,0,30,294.7,98.22
2431,聯昌,30,0,30,33.3,11.11
1717,長興,109,81,28,224.4,79.12
,群益ESG投等債20+,30,2,28,41.8,14.92
2211,長榮鋼,25,0,25,252.4,100.96
,元大美債20正2,25,0,25,17.6,7.04
2887,台新新光金,23,0,23,55.5,24.02
2233,宇隆,23,0,23,522.1,227.0
2301,光寶科,23,3,20,313.7,153.64
5515,建國,20,0,20,84.9,42.45
6016,康和證,20,0,20,33.5,16.75
9904,寶成,21,2,19,53.8,28.11
8936,國統,21,2,19,95.4,50.19
6278,台表科,0,158,-158,-1802.6,114.0
3645,達邁,2,157,-155,-1366.8,88.18
,元大滬深300正2,60,210,-150,-303.3,20.22
2356,英業達,1,142,-141,-626.1,44.4
,國泰10Y+金融債,5,118,-113,-182.1,16.12
,元大台灣50正2,16,124,-108,-254.6,23.62
1802,台玻,2,106,-104,-653.3,62.58
,主動安聯台灣,0,100,-100,-116.0,11.6
8046,南電,3,102,-99,-6551.3,663.95
00940,元大台灣價值高息,0,96,-96,-95.0,9.9
00929,復華台灣科技優息,0,76,-76,-152.5,20.06
1303,南亞,20,85,-65,-554.2,84.96
2367,燿華,15,78,-63,-470.6,74.76
00927,群益半導體收益,1,61,-60,-158.2,26.37
4906,正文,35,92,-57,-237.0,41.72
2327,國巨*,31,79,-48,-1457.7,301.0
1326,台化,0,47,-47,-231.9,48.88
4744,皇將,0,42,-42,-140.7,33.5
00887,永豐中國科技50大,0,41,-41,-54.1,13.21
0050,元大台灣50,16,54,-38,-303.3,80.6
,主動復華未來50,4,40,-36,-49.9,13.86
3006,晶豪科,1,34,-33,-531.2,160.6
,新光BBB投等債20+,0,30,-30,-28.3,9.42
1301,台塑,2,31,-29,-144.7,49.38
1582,信錦,2,31,-29,-298.1,102.79
