code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,元大台灣50反1,5169,834,4335,4654.9,10.74
,元大台灣50正2,1313,638,675,2281.9,33.78
6153,嘉聯益,1655,1182,473,962.9,20.36
,主動統一升級50,541,121,420,414.9,9.88
009816,凱基台灣TOP50,590,211,379,554.2,14.58
,主動統一台股增長,645,353,292,864.4,29.67
0050,元大台灣50,345,106,239,2398.1,100.29
00919,群益台灣精選高息,294,91,203,595.6,29.31
7788,松川精密,168,2,166,4006.7,241.46
0056,元大高股息,194,47,147,717.3,48.83
,主動復華未來50,192,47,145,262.7,18.11
,元大滬深300正2,159,27,132,275.2,20.85
00878,國泰永續高股息,162,49,113,353.0,31.07
4157,太景*-KY,107,0,107,95.5,8.92
,主動安聯台灣高息,103,0,103,161.0,15.64
0052,富邦科技,113,14,99,581.7,58.82
3576,聯合再生,98,8,90,141.1,15.68
2409,友達,83,2,81,198.4,24.4
4919,新唐,206,131,75,1195.1,160.5
00712,復華富時不動產,74,0,74,64.2,8.65
,主動群益台灣強棒,80,12,68,151.2,22.18
00918,大華優利高填息30,149,85,64,186.8,29.25
4306,炎洲,60,0,60,88.4,14.73
2344,華邦電,158,113,45,650.5,143.31
1605,華新,67,22,45,160.8,35.58
,主動富邦複合收益,0,1100,-1100,-1106.6,10.06
,群益優選非投等債,0,1060,-1060,-1007.7,9.51
,第一金優選非投債,1,1000,-999,-910.6,9.12
,主動統一全球創新,121,930,-809,-1625.6,20.09
,主動聯博全球非投,0,400,-400,-399.4,9.98
,主動元大AI新經濟,89,463,-374,-681.7,18.26
,主動中信非投等債,0,330,-330,-339.5,10.29
6182,合晶,5,282,-277,-2144.8,77.44
,國泰20年美債,0,205,-205,-569.3,27.77
,群益ESG投等債20+,1,195,-194,-288.7,14.82
2438,翔耀,0,120,-120,-265.2,22.1
6770,力積電,5877,5976,-99,-672.0,67.49
2481,強茂,190,288,-98,-1463.8,148.52
,主動摩根台灣鑫收,4,100,-96,-123.9,12.92
6901,鑽石投資,0,83,-83,-130.3,15.7
1519,華城,8,76,-68,-5471.3,806.22
3520,華盈,0,67,-67,-125.4,18.72
,群益臺灣加權反1,0,67,-67,-7.2,1.07
1815,富喬,396,457,-61,-602.9,98.92
,中信優先金融債,0,60,-60,-214.0,35.67
1210,大成,0,58,-58,-311.1,53.64
4949,有成精密,23,80,-57,-490.7,86.08
2303,聯電,595,651,-56,-698.7,125.29
3481,群創,65,115,-50,-238.1,48.35
2461,光群雷,5,52,-47,-82.2,17.49
