code,name,weight,shares,price
CERS US,Cerus公司,0.4,62549,0.0
NTLA US,英特利亞治療公司,1.33,40577,0.0
RXRX US,利可迅生技公司,0.3,33889,0.0
BEAM US,光束治療公司,2.38,31605,0.0
TXG US,10X Genomics Inc,4.42,31011,0.0
CRSP US,CRISPR治療公司,4.2,28627,0.0
TEM US,Tempus AI Inc,3.37,23579,0.0
BMNR US,BitMine Immersion Technologi,1.17,22656,0.0
ACHR US,阿徹航空公司,0.34,22076,0.0
SHOP US,Shopify公司,7.15,17206,0.0
BLSH US,Bullish,0.99,15322,0.0
TWST US,Twist Bioscience Corp,4.64,14642,0.0
HOOD US,羅賓漢市場公司,3.72,14529,0.0
SOFI US,SoFi Technologies Inc,0.7,13816,0.0
RBLX US,Roblox公司,1.42,13711,0.0
CRCL US,Circle Internet Group Inc,2.24,12234,0.0
XYZ US,布洛克公司,2.23,10275,0.0
TSLA US,特斯拉公司,7.82,8645,0.0
VCYT US,Veracyte公司,1.07,8293,0.0
WGS US,GeneDx控股公司,1.61,7621,0.0
ILMN US,伊魯米納公司,3.57,6919,0.0
FIG US,Figma Inc,0.4,6280,0.0
SPCX US,太空探索科技公司,2.13,5827,0.0
XE US,X-Energy Inc,0.32,5156,0.0
COIN US,比特幣基地全球公司,2.14,5087,0.0
KTOS US,克瑞拓斯安全防衛公司,0.81,4888,0.0
AMZN US,亞馬遜公司,3.54,4709,0.0
PLTR US,帕蘭提爾科技公司,2.13,4518,0.0
AMD US,超微半導體公司,5.17,3903,0.0
CRWV US,CoreWeave Inc,0.93,3760,0.0
TSM US,台積電,3.5,3035,0.0
NVDA US,輝達,1.67,2727,0.0
NTRA US,那提拉公司,2.34,2648,0.0
SNOW US,Snowflake公司,1.66,1834,0.0
AVGO US,博通公司,2.07,1761,0.0
GOOGL US,Alphabet公司 Class A,1.69,1741,0.0
GOOG US,Alphabet公司 Class C,1.28,1323,0.0
CBRS US,Cerebras Systems Inc,0.68,1098,0.0
DE US,迪爾,1.41,828,0.0
META US,Meta平台公司,1.14,702,0.0
TER US,泰瑞達公司,0.62,600,0.0
LLY US,禮來公司,1.93,595,0.0
BWXT US,BWX科技股份有限公司,0.05,108,0.0
