code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,群益臺灣加權正2,631,316,315,365.3,11.56
,群益優選非投等債,200,0,200,192.8,9.64
009816,凱基台灣TOP50,158,20,138,213.4,15.4
,主動中信台灣收益,229,122,107,103.1,9.62
3481,群創,164,67,97,472.2,48.49
,群益ESG投等債0-5,80,0,80,81.3,10.16
,國泰臺灣加權正2,87,22,65,660.2,101.52
8105,凌巨,70,9,61,101.7,16.67
009820,元大納斯達克精選,60,0,60,58.2,9.71
5392,能率,42,0,42,196.8,46.85
2327,國巨*,53,13,40,2284.8,558.18
6257,矽格,46,7,39,817.3,208.91
6239,力成,53,18,35,973.7,274.68
,主動永豐科技趨勢,35,0,35,42.0,12.0
2449,京元電子,36,6,30,774.6,254.95
009826,貝萊德世界股票,30,0,30,30.5,10.08
,元大台灣50正2,88,59,29,102.1,34.76
2337,旺宏,34,8,26,319.9,123.06
00927,群益半導體收益,55,30,25,90.1,35.81
,主動統一升級50,37,14,23,23.5,10.09
2317,鴻海,26,5,21,521.7,247.12
2441,超豐,50,30,20,227.6,113.8
9925,新保,20,0,20,78.6,39.3
009805,台新美國電力基建,19,0,19,28.4,14.88
00918,大華優利高填息30,18,0,18,61.9,34.39
,元大台灣50反1,3,756,-753,-756.8,10.05
1301,台塑,28,209,-181,-1172.6,64.71
2489,瑞軒,56,224,-168,-731.7,43.61
0056,元大高股息,6,167,-161,-871.9,54.06
1314,中石化,4,69,-65,-53.2,8.18
1303,南亞,9,71,-62,-1487.3,239.9
4979,華星光,2,60,-58,-3458.3,596.67
2883,凱基金,28,85,-57,-193.3,33.53
1326,台化,6,60,-54,-360.1,66.11
2834,臺企銀,0,46,-46,-76.8,16.7
,主動統一台股增長,183,228,-45,-136.5,29.92
6770,力積電,77,121,-44,-323.7,73.69
00878,國泰永續高股息,3,47,-44,-144.4,33.0
00885,富邦越南,0,30,-30,-55.6,18.53
1312,國喬,23,50,-27,-42.8,15.57
3090,日電貿,11,38,-27,-471.8,174.74
2887,台新新光金,2,26,-24,-91.3,38.33
2882,國泰金,1,24,-23,-256.9,109.16
1717,長興,9,29,-20,-164.0,81.7
2836,高雄銀,0,20,-20,-24.0,12.0
2353,宏碁,0,20,-20,-61.7,30.85
2409,友達,64,82,-18,-49.4,27.43
2734,易飛網,2,20,-18,-27.0,15.02
009819,中信數據及電力,2,20,-18,-17.5,9.73
2455,全新,5,22,-17,-840.2,474.45
