code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
1310,台苯,547,2,545,511.2,9.38
2409,友達,1807,1327,480,1309.1,27.27
3312,弘憶股,431,1,430,3147.6,73.2
,元大台灣50正2,420,126,294,1132.5,38.5
00919,群益台灣精選高息,271,19,252,769.6,30.52
00918,大華優利高填息30,289,68,221,686.6,31.12
009819,中信數據及電力,168,1,167,184.2,11.02
,主動統一全球創新,159,1,158,349.8,22.09
00830,國泰費城半導體,145,4,141,1354.6,95.56
2388,威盛,145,13,132,974.0,73.78
3049,精金,143,13,130,217.9,16.75
0050,元大台灣50,164,59,105,1111.8,106.53
009816,凱基台灣TOP50,220,118,102,158.8,15.5
2891,中信金,138,37,101,674.9,66.82
,第一金優選非投債,100,0,100,91.4,9.14
3481,群創,206,110,96,541.7,56.11
2547,日勝生,88,0,88,91.1,10.35
2312,金寶,132,45,87,363.7,41.81
00712,復華富時不動產,81,0,81,70.9,8.68
6443,元晶,103,28,75,323.8,43.17
1312,國喬,181,110,71,106.4,15.01
6116,彩晶,94,31,63,129.2,20.32
1504,東元,147,84,63,543.8,86.39
,主動國泰動能高息,61,6,55,81.8,14.88
,國泰20年美債,60,8,52,144.8,27.84
2324,仁寶,171,1234,-1063,-4616.6,43.43
,主動統一升級50,273,1100,-827,-879.0,10.63
2834,臺企銀,21,368,-347,-593.0,17.09
,群益優選非投等債,20,270,-250,-238.3,9.53
,元大美債20正2,0,160,-160,-110.1,6.88
2353,宏碁,155,301,-146,-573.0,39.36
,主動統一台股增長,132,238,-106,-333.7,31.53
2344,華邦電,262,362,-100,-1851.7,186.15
2882,國泰金,0,93,-93,-871.8,93.25
,富邦臺灣加權反1,0,90,-90,-50.0,5.56
,凱基美國非投等債,0,80,-80,-115.2,14.4
00961,FT臺灣永續高息,1,80,-79,-104.7,13.28
2883,凱基金,71,150,-79,-218.8,27.78
2851,中再保,0,76,-76,-279.8,36.81
,群益ESG投等債20+,12,80,-68,-101.3,14.87
3035,智原,13,77,-64,-1256.5,198.39
2886,兆豐金,0,59,-59,-252.8,42.42
,主動元大AI新經濟,41,101,-60,-123.3,20.72
9939,宏全,1,60,-59,-746.5,126.53
2618,長榮航,21,80,-59,-225.4,38.24
1905,華紙,0,57,-57,-78.9,13.82
2303,聯電,107,163,-56,-698.6,125.37
00909,國泰數位支付服務,0,55,-55,-274.6,49.87
2371,大同,52,105,-53,-169.7,32.12
8070,長華*,65,117,-52,-353.2,67.15
