code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動統一升級50,419,121,298,334.4,11.21
00915,凱基優選高股息30,236,3,233,776.3,33.32
1718,中纖,134,0,134,126.4,9.43
2409,友達,357,228,129,399.6,30.9
,主動復華未來50,133,21,112,234.1,20.91
009821,野村稀土關鍵資源,68,3,65,102.4,15.76
,元大台灣50反1,57,3,54,52.6,9.75
6770,力積電,130,81,49,399.4,81.27
1326,台化,43,3,40,224.0,56.01
2317,鴻海,40,1,39,1017.3,261.25
1303,南亞,68,30,38,610.5,158.17
5347,世界,40,2,38,716.1,190.45
1101,台泥,35,0,35,84.5,24.15
,主動統一台股增長,55,22,33,105.8,31.86
2609,陽明,43,10,33,172.1,52.16
2103,台橡,32,0,32,67.9,21.23
,元大台灣50正2,75,45,30,125.9,41.14
2812,台中銀,30,2,28,55.7,19.89
,期元大道瓊白銀,26,0,26,132.2,50.76
1449,佳和,46,20,26,40.3,15.48
3060,銘異,25,3,22,88.9,40.32
,主動群益美國增長,33,12,21,30.4,14.47
,主動元大AI新經濟,53,33,20,42.1,20.95
2208,台船,20,0,20,35.4,17.7
1802,台玻,41,22,19,140.5,73.64
009816,凱基台灣TOP50,106,315,-209,-336.2,16.05
00923,群益台ESG低碳50,1,81,-80,-354.1,44.26
2303,聯電,52,116,-64,-1102.6,172.22
00935,野村臺灣新科技50,18,77,-59,-372.2,62.93
00885,富邦越南,0,50,-50,-94.4,18.88
2618,長榮航,3,52,-49,-212.5,42.93
00919,群益台灣精選高息,12,48,-36,-110.3,30.74
,主動中信台灣收益,28,60,-32,-34.0,10.63
3481,群創,194,224,-30,-201.5,66.53
00916,國泰全球品牌50,0,30,-30,-74.9,24.97
2332,友訊,10,39,-29,-55.6,19.18
00929,復華台灣科技優息,0,27,-27,-86.2,31.94
,主動野村臺灣高息,5,31,-26,-29.7,11.42
3707,漢磊,8,34,-26,-261.0,100.37
009805,新光美國電力基建,0,25,-25,-44.2,17.34
,主動兆豐台灣豐收,0,22,-22,-35.8,16.25
2356,英業達,5,26,-21,-141.1,67.33
2369,菱生,11,31,-20,-91.3,44.02
,主動野村臺灣優選,1,21,-20,-50.2,25.11
,期元大S&P原油反1,0,20,-20,-30.1,15.04
3715,定穎投控,11,29,-18,-338.3,179.83
,主動第一金台股優,7,25,-18,-32.9,18.28
00900,富邦特選高股息30,0,17,-17,-33.8,19.86
,主動群益科技創新,20,37,-17,-32.0,19.14
5426,振發,2,18,-16,-64.0,40.02
