code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,元大台灣50反1,416,2,414,421.3,10.18
,主動元大AI新經濟,323,21,302,628.5,20.81
,富邦上証反1,218,0,218,65.8,3.02
00919,群益台灣精選高息,224,21,203,606.1,29.83
6770,力積電,263,90,173,1304.5,75.5
,群益臺灣加權反1,140,0,140,14.1,1.01
3576,聯合再生,118,2,116,231.8,19.86
,群益優選非投等債,100,0,100,96.1,9.61
,主動聯博動能50,88,0,88,88.8,10.09
,中信中國50正2,86,0,86,81.9,9.53
6153,嘉聯益,107,23,84,201.4,23.98
2344,華邦電,283,212,71,1426.6,200.7
2002,中鋼,70,10,60,112.0,18.66
2353,宏碁,57,1,56,214.4,38.29
,國泰中國A50反1,54,0,54,30.7,5.69
5468,凱鈺,52,0,52,136.5,26.25
3027,盛達,50,0,50,103.9,20.78
1314,中石化,49,3,46,35.7,7.75
2103,台橡,45,2,43,94.9,22.07
2351,順德,50,7,43,767.8,178.65
,群益ESG投等債20+,41,0,41,61.2,14.92
6174,安碁,44,5,39,215.2,55.18
2409,友達,125,87,38,93.7,24.41
8110,華東,51,20,31,184.4,59.47
6127,九豪,34,3,31,240.8,77.69
00947,台新臺灣IC設計,0,261,-261,-1019.9,39.08
1326,台化,5,164,-159,-858.7,54.01
,主動統一升級50,309,462,-153,-166.2,10.81
00940,元大台灣價值高息,0,145,-145,-179.4,12.4
3481,群創,44,170,-126,-688.8,54.53
2887,台新新光金,5,93,-88,-287.6,32.35
6461,益得,0,85,-85,-130.1,15.3
,主動統一台股增長,39,100,-61,-189.8,30.91
,主動群益美國增長,0,56,-56,-78.6,14.04
6525,捷敏-KY,0,55,-55,-706.0,128.95
,富邦日本反1,0,50,-50,-19.0,3.8
6015,宏遠證,10,60,-50,-94.9,18.97
,元大台灣50正2,25,71,-46,-171.0,37.15
4971,IET-KY,1,44,-43,-2426.6,564.33
,主動富邦台灣龍耀,10,51,-41,-39.1,9.43
2891,中信金,1,42,-41,-290.3,70.84
009816,凱基台灣TOP50,16,54,-38,-58.9,15.45
,主動群益科技創新,0,38,-38,-70.9,18.6
2401,凌陽,11,48,-37,-116.1,30.97
2892,第一金,0,37,-37,-117.1,31.55
3048,益登,3,39,-36,-256.6,71.47
2618,長榮航,2,36,-34,-135.3,39.8
4551,智伸科,0,32,-32,-593.6,183.48
2408,南亞科,112,141,-29,-1321.4,449.78
8070,長華*,0,28,-28,-157.9,56.39
