code,name,weight,shares,price
3037,欣興,4.45,2600000,1000.0
3711,日月光投控,1.91,1800000,621.0
300408 CH,CHAOZHOU THREE-CIRCLE GROU-A,1.83,1749879,0.0
2327,國巨*,1.6,1550000,602.0
6981 JP,MURATA MANUFACTURING CO LTD,3.52,1350000,0.0
6997 JP,NIPPON CHEMI-CON CORP,1.3,1275100,0.0
9988 HK,ALIBABA GROUP HOLDING LTD,0.86,1000000,0.0
2330,台積電,3.1,750000,2415.0
2308,台達電,1.43,468000,1790.0
6976 JP,TAIYO YUDEN CO LTD,1.6,450000,0.0
2454,聯發科,3.06,445000,4015.0
2383,台光電,4.36,445000,5730.0
IFX GY,INFINEON TECHNOLOGIES AG,1.71,425000,0.0
6871 JP,MICRONICS JAPAN CO LTD,1.79,370000,0.0
301377 CH,GUANGDONG DTECH TECHNOLOGY-A,1.07,291988,0.0
NOW US,SERVICENOW INC,1.86,270000,0.0
6223,旺矽,2.73,242000,6495.0
CRDO US,CREDO TECHNOLOGY GROUP HOLDI,3.33,225000,0.0
TSEM US,TOWER SEMICONDUCTOR LTD,3.11,216825,0.0
3017,奇鋐,1.07,215000,2910.0
BE US,BLOOM ENERGY CORP- A,2.75,210000,0.0
MRVL US,MARVELL TECHNOLOGY INC,2.45,205000,0.0
AIXA GY,AIXTRON SE,0.55,200000,0.0
285A JP,KIOXIA HOLDINGS CORP,3.11,180000,0.0
6787 JP,MEIKO ELECTRONICS CO LTD,0.99,160000,0.0
FORM US,FORMFACTOR INC,1.07,150454,0.0
PANW US,PALO ALTO NETWORKS INC,3.2,150000,0.0
AEHR US,AEHR TEST SYSTEMS,1.0,140344,0.0
PLTR US,PALANTIR TECHNOLOGIES INC-A,1.23,130000,0.0
SNOW US,SNOWFLAKE INC-CLASS A(Snowflake公司),2.38,130000,0.0
AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),3.46,130000,0.0
LITE US,LUMENTUM HOLDINGS INC,6.01,117000,0.0
3308 HK,ZHONGJI INNOLIGHT CO LTD-H,0.86,110000,0.0
WDC US,WESTERN DIGITAL CORP,2.63,105000,0.0
COHR US,COHERENT INC,1.86,95000,0.0
MU US,MICRON TECHNOLOGY INC,3.52,70000,0.0
009150 KS,Samsung Electro-Mechanics co(009150 ks),3.67,70000,0.0
AMAT US,APPLIED MATERIALS INC,2.05,68000,0.0
TWLO US,TWILIO INC - A,0.75,55000,0.0
TER US,TERADYNE INC,1.22,55000,0.0
NET US,CLOUDFLARE INC - CLASS A,0.77,45000,0.0
LMT US,LOCKHEED MARTIN CORP,1.27,38000,0.0
SNDK US,SANDISK CORP,1.56,21000,0.0
MPWR US,MONOLITHIC POWER SYSTEMS INC,1.41,18000,0.0
