code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2303,聯電,5747,2517,3230,25696.7,79.56
6962,奕力-KY,1990,4,1986,7427.0,37.4
,主動統一台股增長,1929,251,1678,4523.4,26.95
2497,怡利電,514,0,514,3139.9,61.09
,台新新光辛特,500,0,500,469.5,9.39
3645,達邁,600,180,420,4965.5,118.22
2337,旺宏,632,249,383,5224.1,136.36
6290,良維,340,14,326,8801.4,270.29
,元大台灣50正2,418,134,284,768.8,27.13
1409,新纖,276,10,266,466.5,17.54
1802,台玻,442,235,207,1484.7,71.9
2231,為升,396,195,201,2957.2,147.08
,主動國泰動能高息,268,91,177,223.8,12.64
,元大台灣50反1,175,0,175,216.4,12.36
0056,元大高股息,313,138,175,741.3,42.45
2312,金寶,1615,1451,164,475.1,28.99
009816,凱基台灣TOP50,240,92,148,183.9,12.39
3017,奇鋐,155,11,144,39497.6,2740.32
2354,鴻準,154,16,138,744.9,54.04
6163,華電網,143,8,135,957.6,71.05
2881,富邦金,155,25,130,1143.5,88.38
3481,群創,322,197,125,323.5,25.78
6191,精成科,155,30,125,1405.4,112.43
9945,潤泰新,151,26,125,308.5,24.7
4540,全球傳動,135,25,110,673.8,60.84
6205,詮欣,41,1698,-1657,-14808.0,89.41
2313,華通,123,1190,-1067,-26463.1,247.88
3714,富采,42,869,-827,-6135.8,74.23
3673,TPK-KY,130,832,-702,-4650.4,66.28
6532,瑞耘,237,765,-528,-5396.5,102.23
3035,智原,46,553,-507,-9048.2,178.45
4977,眾達-KY,57,541,-484,-11945.7,246.77
2454,聯發科,165,648,-483,-103456.2,2144.43
3231,緯創,29,488,-459,-6613.8,144.02
,主動群益科技創新,287,718,-431,-730.3,16.94
00878,國泰永續高股息,23,392,-369,-924.4,24.99
6147,頎邦,111,457,-346,-4948.9,143.24
,主動統一全球創新,163,477,-314,-509.3,16.23
,群益ESG投等債20+,24,328,-304,-452.0,14.88
2867,三商壽,0,255,-255,-201.5,7.9
3556,禾瑞亞,0,252,-252,-1441.7,57.21
2324,仁寶,221,440,-219,-693.3,31.75
00940,元大台灣價值高息,2,219,-217,-228.5,10.53
2317,鴻海,119,307,-188,-4143.5,220.09
1314,中石化,17,201,-184,-142.1,7.69
1711,永光,45,226,-181,-1077.8,59.27
4989,榮科,46,226,-180,-2110.7,117.41
2409,友達,182,358,-176,-324.6,18.47
,第一金優選非投債,21,190,-169,-156.3,9.25
3024,憶聲,326,482,-156,-222.3,14.23
