code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
1444,力麗,1036,90,946,852.4,9.01
,元大台灣50反1,735,4,731,732.3,10.01
8222,寶一,749,61,688,2698.5,39.18
2406,國碩,1232,626,606,2532.2,41.81
2883,凱基金,353,1,352,986.4,28.01
2834,臺企銀,225,0,225,401.6,17.85
5371,中光電,234,16,218,1893.2,86.84
2429,銘旺科,201,0,201,900.9,44.82
2303,聯電,291,113,178,2978.8,166.63
2466,冠西電,200,34,166,1077.3,64.9
3532,台勝科,159,3,156,5678.4,364.0
2344,華邦電,349,205,144,2854.5,198.08
6226,光鼎,1002,892,110,251.2,22.85
2425,承啟,105,0,105,472.3,44.98
8064,東捷,106,7,99,1439.4,145.9
3289,宜特,160,63,97,1688.7,174.09
8033,雷虎,408,316,92,1568.4,170.6
2812,台中銀,105,18,87,172.8,19.86
3026,禾伸堂,106,21,85,7188.9,845.51
00892,富邦台灣半導體,60,0,60,266.2,44.36
2492,華新科,102,42,60,3524.7,589.15
3704,合勤控,54,0,54,252.7,46.79
6005,群益證,45,0,45,170.8,37.95
00947,台新臺灣IC設計,37,0,37,146.5,39.61
2002,中鋼,36,0,36,67.5,18.84
,主動統一台股增長,19,301,-282,-878.1,31.09
2409,友達,2446,2723,-277,-912.0,32.84
,主動凱基台灣,62,328,-266,-261.8,9.83
,元大滬深300正2,197,403,-206,-443.1,21.51
3481,群創,223,428,-205,-1421.7,69.54
,主動統一升級50,52,199,-147,-162.1,10.98
5314,世紀*,4,116,-112,-709.2,63.32
6901,鑽石投資,1,100,-99,-185.1,18.7
00918,大華優利高填息30,14,104,-90,-286.4,31.83
8227,巨有科技,5,93,-88,-1880.1,213.65
1802,台玻,50,127,-77,-568.6,73.6
2324,仁寶,17,81,-64,-223.6,34.93
1815,富喬,24,86,-62,-679.9,110.26
,主動富邦台灣龍耀,5,64,-59,-54.7,9.18
,群益ESG投等債20+,0,59,-59,-89.4,15.16
2449,京元電子,83,136,-53,-1782.1,334.79
2338,光罩,0,53,-53,-267.2,50.42
2610,華航,2,52,-50,-117.0,23.35
,凱基A級公司債,0,50,-50,-72.0,14.39
0050,元大台灣50,32,78,-46,-496.3,107.7
2634,漢翔,517,561,-44,-252.7,56.4
2010,春源,0,42,-42,-99.3,23.65
,元大台灣50正2,361,402,-41,-149.9,36.79
1337,再生-KY,0,40,-40,-19.9,4.97
1312,國喬,50,90,-40,-57.1,14.28
