code,name,weight,shares,price
2313,華通,0.81,888000,211.0
2449,京元電子,0.9,746000,278.0
2330,台積電,5.52,686000,1865.0
2308,台達電,3.4,628000,1255.0
3037,欣興,0.86,475000,417.0
5016 JP,JX ADVANCED METALS CORP,1.22,360500,0.0
AIXA GR,AIXTRON SE,1.33,276414,0.0
6590 JP,SHIBAURA MECHATRONICS CORP,1.08,249500,0.0
NVDA US,NVIDIA CORP,4.92,196350,0.0
4062 JP,IBIDEN CO LTD,1.17,169400,0.0
005930 KP,SAMSUNG ELECTRONICS CO LTD,2.01,125753,0.0
2383,台光電,1.15,122000,2190.0
5706 JP,MITSUI KINZOKU CO LTD,3.18,111500,0.0
TSEM US,TOWER SEMICONDUCTOR LTD,1.81,106949,0.0
MU US,MICRON TECHNOLOGY INC,5.84,106471,0.0
6941 JP,YAMAICHI ELECTRONICS CO LTD,0.73,104600,0.0
2360,致茂,0.6,103000,1340.0
SMTC US,SEMTECH CORP,1.26,102900,0.0
MP US,MP MATERIALS CORP,0.84,99800,0.0
4971 JP,MEC CO LTD,0.55,93300,0.0
TER US,TERADYNE INC,3.87,92600,0.0
FCX US,FREEPORT-MCMORAN INC,0.83,91900,0.0
LITE US,LUMENTUM HOLDINGS INC,7.95,85252,0.0
3653,健策,0.99,80000,2880.0
ENR GR,SIEMENS ENERGY AG,2.05,78915,0.0
SNDK US,SANDISK CORP,6.1,74433,0.0
GOOGL US,ALPHABET INC-CL A,3.05,73500,0.0
BE US,BLOOM ENERGY CORP- A,1.6,71100,0.0
AEHR US,AEHR TEST SYSTEMS,0.41,69385,0.0
AVGO US,BROADCOM INC,2.99,68822,0.0
7729 JP,TOKYO SEIMITSU CO LTD,0.84,62100,0.0
5801 JP,FURUKAWA ELECTRIC CO LTD,1.45,60100,0.0
CIEN US,CIENA CORP,2.46,52342,0.0
WDC US,WESTERN DIGITAL CORP,1.78,49662,0.0
COHR US,COHERENT CORP,1.7,45097,0.0
GLW US,CORNING INC,0.84,42495,0.0
AMAT US,APPLIED MATERIALS INC,2.01,41100,0.0
5803 JP,FUJIKURA LTD,0.84,37900,0.0
6834 JP,SEIKOH GIKEN CO LTD,0.83,37400,0.0
KEYS US,KEYSIGHT TECHNOLOGIES IN,1.41,34300,0.0
009150 KP,SAMSUNG ELECTRO-MECHANICS CO,1.12,33206,0.0
7769,鴻勁,0.57,33000,3980.0
3110 JP,NITTO BOSEKI CO LTD,0.58,30800,0.0
AEM US,AGNICO EAGLE MINES LTD,0.9,28100,0.0
CAMT US,CAMTEK LTD,0.61,26800,0.0
RKLB US,ROCKET LAB CORP,0.19,19800,0.0
GEV US,GE VERNOVA INC,2.07,18000,0.0
6146 JP,DISCO CORP,1.02,17000,0.0
ASML NA,ASML HOLDING NV,3.02,15852,0.0
LMT US,LOCKHEED MARTIN CORP,1.31,14422,0.0
000660 KP,SK HYNIX INC,0.97,12290,0.0
CAT US,CATERPILLAR INC,0.64,6360,0.0
RHM GR,RHEINMETALL AG,0.78,2982,0.0
