code,name,weight,shares,price
GLEN LN,嘉能可公司,1.55,40000,0.0
2330,台積電,7.88,22000,2375.0
8306 JT,三菱UFJ金融集團公司,1.16,12000,0.0
IFX GY,英飛凌科技股份有限公司,3.64,8000,0.0
NVDA US,輝達,6.54,6500,0.0
GOOGL US,Alphabet 公司,7.94,4500,0.0
6506 JT,安川電機公司,0.78,4000,0.0
AVGO US,博通公司,7.31,3900,0.0
6981 JT,村田製作所有限公司,0.99,3800,0.0
4062 JT,Ibiden Co Ltd,2.05,3500,0.0
WMT UN,沃爾瑪公司,2.02,3400,0.0
AMZN US,AMAZON. COM INC,3.51,3000,0.0
ENR GY,Siemens Energy AG,1.92,2200,0.0
LRCX US,科林研發股份有限公司,3.64,2021,0.0
HWM US,Howmet航太公司,2.21,1700,0.0
MU US,美光科技公司,7.7,1600,0.0
COHR US,連貫公司,2.46,1300,0.0
NET US,Cloudflare公司,1.34,1200,0.0
BWXT US,BWX科技股份有限公司,1.04,1100,0.0
ETN US,伊頓公開有限公司,1.92,1000,0.0
MSFT US,Microsoft Corp,1.92,1000,0.0
SU FP,施奈德電機公司,1.43,950,0.0
CRWD US,Crowdstrike控股公司,3.14,938,0.0
LITE US,魯門特姆控股公司,4.07,900,0.0
AMD US,超微半導體公司,2.13,850,0.0
GEV US,奇異維諾瓦公司,3.0,650,0.0
TSLA US,特斯拉公司,1.1,550,0.0
GS US,高盛集團,2.76,530,0.0
SNOW US,Snowflake公司,0.46,400,0.0
MRVL US,Marvell Technology Inc,0.55,400,0.0
CAT US,Caterpillar Inc,1.79,400,0.0
LLY US,禮來公司,1.95,350,0.0
SNDK US,晟碟公司（德拉瓦州）,2.14,220,0.0
