code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
1303,南亞,15237,3268,11969,247927.4,207.15
,元大台灣50反1,693,4,689,683.6,9.92
6829,千附精密,688,7,681,16605.1,243.98
2324,仁寶,2421,1753,668,2921.2,43.75
4764,雙鍵,540,8,532,12599.8,236.84
6199,天品,352,0,352,3448.2,97.96
0050,元大台灣50,565,271,294,3142.4,106.85
2323,中環,233,35,198,223.8,11.3
8039,台虹,431,235,196,5421.3,275.93
2330,台積電,181,11,170,40927.6,2412.66
00881,國泰台灣科技龍頭,174,13,161,891.3,55.15
,主動統一全球創新,150,29,121,211.0,17.44
,富邦NASDAQ反1,120,0,120,28.7,2.39
00891,中信關鍵半導體,132,13,119,436.9,36.59
8110,華東,125,7,118,555.0,47.03
2884,玉山金,134,21,113,424.1,37.28
2634,漢翔,891,789,102,693.4,68.21
,群益優選非投等債,96,0,96,93.4,9.73
1314,中石化,92,0,92,70.5,7.67
4967,十銓,92,0,92,2565.3,280.47
1305,華夏,87,0,87,102.2,11.75
1717,長興,111,25,86,630.8,72.95
8046,南電,116,30,86,11458.6,1333.77
9907,統一實,84,0,84,124.5,14.82
,主動元大AI新經濟,137,57,80,132.9,16.59
,主動統一台股增長,124,1554,-1430,-4317.0,30.19
,主動凱基台灣,1,788,-787,-784.3,9.96
,主動統一升級50,121,666,-545,-565.0,10.37
6770,力積電,577,1040,-463,-3680.7,79.55
,元大台灣50正2,144,476,-332,-1197.6,36.15
6265,方土昶,7,318,-311,-1946.6,62.59
1810,和成,261,534,-273,-751.3,27.52
3702,大聯大,55,306,-251,-2942.2,117.35
3661,世芯-KY,9,251,-242,-104102.2,4293.72
2404,漢唐,0,242,-242,-26999.8,1115.18
6182,合晶,268,482,-214,-2559.6,119.22
9945,潤泰新,182,363,-181,-534.6,29.45
3706,神達,26,204,-178,-1662.5,93.09
2883,凱基金,4,136,-132,-416.8,31.55
1709,和益,81,209,-128,-414.2,32.43
00919,群益台灣精選高息,22,146,-124,-381.2,30.75
,主動群益科技創新,1,122,-121,-215.9,17.98
1714,和桐,3,119,-116,-189.3,16.32
,兆豐國泰R2,27,143,-116,-133.7,11.52
2353,宏碁,72,181,-109,-359.5,32.79
2887,台新新光金,85,192,-107,-403.9,37.58
2344,華邦電,266,371,-105,-1974.2,186.91
2303,聯電,179,274,-95,-1149.0,121.48
2465,麗臺,18,109,-91,-922.4,101.37
2882,國泰金,5,91,-86,-879.5,101.41
