code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2409,友達,458,153,305,978.6,32.03
,主動國泰動能高息,296,17,279,421.2,15.1
,主動復華未來50,328,50,278,580.1,20.81
00918,大華優利高填息30,121,19,102,325.7,32.06
00907,永豐優息存股,100,0,100,161.2,16.12
5871,中租-KY,98,1,97,1107.7,114.79
2327,國巨*,112,20,92,11092.1,1209.57
,元大台灣50反1,101,10,91,89.7,9.86
00927,群益半導體收益,91,11,80,340.4,42.6
1409,新纖,110,35,75,192.7,25.69
1802,台玻,156,84,72,558.6,77.1
,主動群益美國增長,70,0,70,101.9,14.56
,期元大道瓊白銀,63,3,60,280.8,46.79
5460,同協,140,81,59,101.9,17.27
3694,海華,52,2,50,324.4,64.89
009816,凱基台灣TOP50,59,12,47,74.6,15.84
,國泰10Y+金融債,45,0,45,72.9,16.19
3576,聯合再生,43,0,43,72.3,16.82
2356,英業達,84,43,41,276.5,67.37
2337,旺宏,71,35,36,540.8,148.68
1310,台苯,41,5,36,37.6,10.44
2312,金寶,58,23,35,124.4,35.65
3060,銘異,33,0,33,114.0,34.54
00878,國泰永續高股息,41,9,32,106.3,33.48
3189,景碩,61,30,31,2878.9,921.58
,群益優選非投等債,0,1070,-1070,-1036.8,9.69
2344,華邦電,182,563,-381,-7813.3,205.07
2303,聯電,480,711,-231,-3830.7,165.79
,主動凱基台灣,61,234,-173,-173.7,10.04
,主動統一升級50,54,213,-159,-177.5,11.2
6239,力成,6,126,-120,-4065.7,338.95
,主動統一台股增長,50,152,-102,-329.7,32.03
,主動聯博全球非投,0,99,-99,-100.7,10.17
3481,群創,228,296,-68,-471.3,69.76
,主動富邦台灣龍耀,1,57,-56,-52.9,9.44
0050,元大台灣50,13,68,-55,-603.9,109.5
,主動野村臺灣高息,0,53,-53,-58.7,10.99
2363,矽統,11,62,-51,-386.8,75.18
009823,群益S&P500,0,50,-50,-50.9,10.18
009824,群益美國科技巨頭,1,50,-49,-49.7,10.14
2883,凱基金,30,73,-43,-127.9,29.95
8150,南茂,14,51,-37,-403.8,106.42
0052,富邦科技,0,36,-36,-231.8,64.45
009820,元大納斯達克精選,0,35,-35,-35.5,10.13
3005,神基,1,35,-34,-362.9,106.41
6116,彩晶,60,92,-32,-56.8,17.49
,元大台灣50正2,51,82,-31,-122.5,39.22
3289,宜特,13,44,-31,-556.9,179.63
00946,群益科技高息成長,0,30,-30,-47.2,15.48
1810,和成,0,30,-30,-65.2,21.72
