code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
,主動中信台灣收益,515,3,512,493.3,9.63
0050,元大台灣50,137,7,130,1350.7,103.41
9914,美利達,108,0,108,943.4,87.35
3481,群創,223,135,88,411.5,46.61
6770,力積電,126,51,75,504.2,66.64
,主動統一升級50,70,5,65,64.9,9.98
,元大台灣50正2,79,26,53,177.7,33.76
2461,光群雷,50,0,50,89.8,17.96
009816,凱基台灣TOP50,52,6,46,70.4,15.1
,群益臺灣加權正2,48,3,45,50.1,11.12
00927,群益半導體收益,48,4,44,156.4,35.5
6182,合晶,104,64,40,444.2,110.1
2317,鴻海,43,3,40,986.6,245.24
009826,貝萊德世界股票,38,0,38,38.5,10.12
2324,仁寶,41,4,37,143.7,38.83
2887,台新新光金,32,0,32,115.9,36.29
5483,中美晶,37,9,28,505.0,176.37
2634,漢翔,50,26,24,171.5,69.09
1303,南亞,38,15,23,445.8,190.11
,主動凱基台灣,26,5,21,19.9,9.47
1301,台塑,21,1,20,115.3,57.36
009824,群益美國科技巨頭,20,0,20,20.0,10.02
2408,南亞科,43,25,18,885.0,485.23
,主動統一全球創新,17,0,17,29.3,16.58
2353,宏碁,17,1,16,49.0,30.65
,主動統一台股增長,49,1931,-1882,-5501.3,29.24
,主動國泰動能高息,4,307,-303,-440.6,14.54
5608,四維航,2,206,-204,-331.0,16.23
6147,頎邦,1,171,-170,-2719.5,160.03
,元大台灣50反1,1,152,-151,-155.1,10.27
00919,群益台灣精選高息,3,60,-57,-170.8,30.31
,主動群益台灣強棒,13,69,-56,-121.8,21.86
2617,台航,0,47,-47,-143.4,30.46
2337,旺宏,26,70,-44,-501.1,114.73
2609,陽明,4,33,-29,-168.0,58.14
,主動摩根台灣鑫收,0,25,-25,-33.1,13.25
3162,精確,0,25,-25,-155.2,62.06
00900,富邦特選高股息30,4,29,-25,-46.4,18.58
4952,凌通,2,19,-17,-86.0,50.59
3234,光環,1,17,-16,-236.7,146.57
2547,日勝生,0,15,-15,-15.2,10.1
8096,擎亞,0,15,-15,-161.5,107.63
3094,聯傑,0,14,-14,-50.0,35.69
2610,華航,5,19,-14,-27.6,19.83
2603,長榮,0,13,-13,-325.6,238.66
2492,華新科,26,39,-13,-393.3,303.57
6412,群電,0,12,-12,-92.6,77.2
3231,緯創,2,14,-12,-216.7,180.6
3037,欣興,5,16,-11,-1230.3,1093.21
6214,精誠,0,11,-11,-197.9,178.58
