code,name,weight,shares,price
2330,台積電,63.18,477056058,1810.0
2887,台新新光金,0.8,447143637,24.35
2891,中信金,1.38,346365307,54.5
2883,凱基金,0.45,306971334,19.9
2884,玉山金,0.7,298744882,32.15
2890,永豐金,0.57,246541472,31.8
2317,鴻海,3.38,239192939,193.0
2886,兆豐金,0.66,229895997,39.25
2303,聯電,0.89,226862224,53.6
2002,中鋼,0.31,217565944,19.5
2885,元大金,0.71,212095543,45.85
2892,第一金,0.44,211214915,28.4
5880,合庫金,0.35,203686814,23.65
2882,國泰金,0.96,182248904,71.8
2880,華南金,0.45,181083432,33.85
2881,富邦金,1.04,162419933,87.8
1303,南亞,0.54,95905199,77.1
1216,統一,0.51,95845132,72.4
1301,台塑,0.27,81664406,45.9
2412,中華電,0.73,74280234,134.0
3711,日月光投控,1.69,63851738,361.0
2344,華邦電,0.41,60676660,91.8
3231,緯創,0.54,59543740,125.0
2382,廣達,1.07,51361630,284.5
2308,台達電,3.96,37889382,1430.0
2301,光寶科,0.4,37807445,145.0
4904,遠傳,0.23,34525497,92.5
2327,國巨*,0.54,30218588,246.0
2454,聯發科,3.09,28833787,1465.0
3045,台灣大,0.22,27512879,109.5
6505,台塑化,0.09,23175920,54.7
2408,南亞科,0.32,21860520,200.5
2603,長榮,0.31,21150333,202.5
2449,京元電子,0.4,21148278,259.0
6919,康霈*,0.13,18958499,95.8
2357,華碩,0.54,13292509,555.0
2345,智邦,1.12,9648052,1590.0
2395,研華,0.21,8937941,323.5
2360,致茂,0.81,7177469,1535.0
2368,金像電,0.44,6693633,905.0
3017,奇鋐,0.96,6306345,2070.0
2383,台光電,1.14,5574048,2785.0
2207,和泰車,0.19,5446459,485.5
6669,緯穎,0.5,2014630,3410.0
3008,大立光,0.29,1868592,2140.0
3653,健策,0.45,1639699,3710.0
3661,世芯-KY,0.31,1546344,2705.0
7769,鴻勁,0.31,1108530,3835.0
2059,川湖,0.27,1104310,3345.0
202604NYF,台灣50ETF股票期貨,0.09,1738,0.0
202604TX,臺股期貨,0.63,1328,0.0
