code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
009828,中信台日韓PCB,155,0,155,149.5,9.65
00929,復華台灣科技優息,134,0,134,390.9,29.0
,主動統一升級50,175,54,121,124.3,10.27
2303,聯電,191,76,115,1599.3,138.55
00918,大華優利高填息30,121,10,111,393.6,35.39
00919,群益台灣精選高息,107,16,91,299.7,32.73
3481,群創,170,89,81,404.0,49.33
2324,仁寶,92,24,68,265.2,38.89
,主動復華未來50,67,3,64,113.7,17.73
,群益ESG投等債20+,71,7,64,91.0,14.19
009803,玉山市值動能50,56,0,56,124.6,22.23
3231,緯創,109,54,55,1021.5,184.18
,主動統一台股增長,84,34,50,149.0,29.73
2327,國巨*,64,14,50,2821.5,574.42
00962,台新AI優息動能,43,0,43,65.6,15.25
,期元大S&P原油反1,43,0,43,47.4,11.02
2481,強茂,47,6,41,636.7,155.34
,群益優選非投等債,38,0,38,36.4,9.5
1313,聯成,38,0,38,44.8,11.8
,主動中信台灣收益,100,66,34,33.0,9.49
3058,立德,34,1,33,26.7,8.08
5347,世界,35,3,32,490.7,152.88
2382,廣達,34,3,31,1038.5,331.96
2312,金寶,30,0,30,95.0,31.67
6770,力積電,195,166,29,205.7,71.15
2344,華邦電,98,372,-274,-5201.2,189.99
2409,友達,349,496,-147,-446.5,30.54
,主動復華全球50,14,146,-132,-131.0,9.92
2610,華航,5,62,-57,-116.7,20.59
0050,元大台灣50,29,84,-55,-606.7,109.99
2408,南亞科,34,88,-54,-2925.0,535.84
2834,臺企銀,7,60,-53,-92.9,17.25
3260,威剛,16,69,-53,-2251.8,424.99
1815,富喬,71,122,-51,-697.5,137.55
,國泰收益非投等債,50,100,-50,-49.4,9.88
5871,中租-KY,0,48,-48,-554.0,114.86
8110,華東,0,41,-41,-180.5,44.03
00712,復華富時不動產,13,53,-40,-34.7,8.68
1314,中石化,0,37,-37,-29.9,8.09
6116,彩晶,29,64,-35,-50.9,14.56
,主動統一全球創新,1,35,-34,-55.5,16.26
2897,王道銀行,0,30,-30,-32.4,10.8
2353,宏碁,19,49,-30,-93.7,31.56
,國泰投資級公司債,0,29,-29,-97.6,33.64
,主動群益台灣強棒,2,26,-24,-55.1,22.95
00891,中信關鍵半導體,0,24,-24,-85.7,36.16
6207,雷科,9,31,-22,-271.0,122.02
00881,國泰台灣科技龍頭,6,27,-21,-108.7,51.53
,元大台灣50反1,0,20,-20,-19.3,9.64
9904,寶成,0,20,-20,-49.4,24.7
