code,name,weight,shares,price
3037,欣興,2.71,720000,508.0
5016 JP,JX ADVANCED METALS CORP,2.22,350000,0.0
2308,台達電,2.57,240000,1385.0
6590 JP,SHIBAURA MECHATRONICS CORP,1.5,200000,0.0
2330,台積電,2.61,177000,1865.0
6869 HK,YANGTZE OPTICAL FIBRE AND-H,0.74,146000,0.0
3017,奇鋐,2.13,145000,1865.0
2383,台光電,2.44,120000,2705.0
GLW US,CORNING INC,2.92,90000,0.0
6787 JP,MEIKO ELECTRONICS CO LTD,2.91,80000,0.0
005930 KS,samsung electronics co ltd(005930 KS),2.54,80000,0.0
CCJ US,CAMECO CORP,2.19,76000,0.0
ENR GY,SIEMENS ENERGY AG,3.3,75000,0.0
PL US,PLANET LABS PBC,0.47,75000,0.0
4971 JP,MEC CO LTD,0.78,71000,0.0
MU US,MICRON TECHNOLOGY INC,6.17,61000,0.0
6515,穎崴,2.97,60000,6285.0
5706 JP,Mitsui Mining ＆ Smelting Co,2.95,60000,0.0
3110 JP,NITTO BOSEKI CO LTD,1.93,56500,0.0
5801 JP,FURUKAWA ELECTRIC CO LTD,2.5,55000,0.0
285A JP,KIOXIA HOLDINGS CORP,1.84,55000,0.0
NVDA US,NVIDIA CORP(輝達公司),2.29,50000,0.0
KTOS US,KRATOS DEFENSE \u0026 SECURITY,1.12,50000,0.0
COHR US,COHERENT INC,2.71,45000,0.0
6961 JP,ENPLAS CORP,1.02,43000,0.0
6227 JP,AIMECHATEC LTD,1.45,41000,0.0
LITE US,LUMENTUM HOLDINGS INC.lite us,6.15,40000,0.0
TER US,TERADYNE INC,2.86,40000,0.0
7769,鴻勁,1.35,40000,3950.0
EXENS FP,EXOSENS SAS,0.78,40000,0.0
SOLS US,SOLSTICE ADV MATERIALS INC,0.68,38000,0.0
GOOGL US,ALPHABET INC-CL A(Alphabet公司),2.65,35000,0.0
5803 JP,FUJIKURA LTD,1.41,35000,0.0
BE US,BLOOM ENERGY CORP- A,1.26,32000,0.0
LRCX US,LAM RESEARCH CORP,1.41,27000,0.0
CIEN US,CIENA CORP,2.19,26000,0.0
SNDK US,SANDISK CORP,3.55,23000,0.0
WDC US,WESTERN DIGITAL CORP,1.43,22000,0.0
HOT GY,HOCHTIEF AG,2.22,20000,0.0
GEV US,GE VERNOVA INC,3.22,15500,0.0
5274,信驊,1.23,15000,10495.0
CRCL US,CIRCLE INTERNET GROUP INC,0.34,12000,0.0
KEYS US,KEYSIGHT TECHNOLOGIES IN,0.71,10000,0.0
RHM GY,RHEINMETALL AG,1.54,3450,0.0
