code,name,buy_shares,sell_shares,net_shares,net_amount,avg_price
2344,華邦電,563,123,440,6666.8,151.51
,主動復華未來50,282,22,260,520.2,19.97
,元大台灣50反1,261,46,215,226.3,10.53
,國泰10Y+金融債,210,0,210,333.9,15.9
2449,京元電子,131,16,115,3864.9,335.45
,富邦金乙特,102,0,102,638.5,62.6
1402,遠東新,87,0,87,214.0,24.62
,主動群益科技創新,162,94,68,130.8,19.18
2327,國巨*,62,5,57,4086.9,711.7
2887,台新新光金,58,2,56,131.1,23.41
1314,中石化,54,0,54,37.3,6.9
3257,虹冠電,45,0,45,291.8,64.85
3105,穩懋,50,11,39,2249.3,575.66
2377,微星,42,4,38,488.1,128.77
2337,旺宏,70,33,37,580.4,159.28
2312,金寶,50,17,33,124.1,37.16
1802,台玻,54,26,28,197.9,70.14
4555,氣立,30,2,28,153.1,54.68
6805,富世達,27,0,27,4832.6,1765.98
3714,富采,26,0,26,197.6,75.44
1711,永光,27,2,25,129.9,52.57
8070,長華*,23,0,23,116.8,50.8
2442,新美齊,22,0,22,40.8,18.53
4416,三圓,22,0,22,23.3,10.58
2486,一詮,22,1,21,589.6,279.29
3481,群創,682,1897,-1215,-5768.3,47.48
,主動統一升級50,180,1108,-928,-1003.4,10.81
2371,大同,8,454,-446,-1331.4,29.85
6525,捷敏-KY,796,1084,-288,-3662.5,126.89
8046,南電,9,204,-195,-18184.8,934.36
4919,新唐,8,195,-187,-3990.1,213.05
4571,鈞興-KY,0,150,-150,-3271.2,218.08
6182,合晶,45,154,-109,-883.4,81.2
8112,至上,11,113,-102,-861.3,84.45
,中信高評級公司債,0,100,-100,-334.2,33.42
00936,台新永續高息中小,0,80,-80,-162.5,20.31
6163,華電網,0,75,-75,-380.6,50.75
5608,四維航,4,75,-71,-102.6,14.45
009816,凱基台灣TOP50,25,95,-70,-105.7,15.2
,主動野村臺灣高息,0,68,-68,-72.6,10.76
1303,南亞,17,80,-63,-601.8,94.32
,元大美債20年,0,61,-61,-161.2,26.29
5475,德宏,1,52,-51,-1451.3,286.02
009819,中信數據及電力,5,55,-50,-51.3,10.32
6278,台表科,1,49,-48,-1171.9,244.66
8150,南茂,62,109,-47,-450.3,95.41
00878,國泰永續高股息,18,64,-46,-140.2,30.56
2891,中信金,0,43,-43,-258.0,59.74
0056,元大高股息,6,47,-41,-201.7,49.56
,元大滬深300正2,0,40,-40,-86.6,21.66
