code,name,weight,shares,price
2303,聯電,2.66,800000,154.0
2481,強茂,1.09,290000,174.5
2330,台積電,14.18,265999,2475.0
3037,欣興,6.29,246001,1185.0
2449,京元電子,1.21,180000,311.0
6239,力成,1.08,175000,287.0
2408,南亞科,1.84,170000,503.0
3711,日月光投控,2.2,146002,699.0
6274,台燿,4.45,138001,1495.0
8046,南電,3.34,125000,1240.0
3017,奇鋐,7.93,103500,3555.0
3189,景碩,2.12,102000,962.0
1303,南亞,0.49,95000,238.0
3264,欣銓,0.48,91000,246.0
2454,聯發科,7.99,70101,5285.0
6669,緯穎,2.53,55518,2115.0
2801,彰銀,0.03,51000,27.75
2383,台光電,5.45,50001,5050.0
2308,台達電,1.92,46500,1910.0
6223,旺矽,4.66,39901,5415.0
2345,智邦,1.59,39000,1895.0
8996,高力,1.22,37000,1530.0
6805,富世達,2.02,37000,2530.0
3491,昇達科,1.01,30000,1555.0
3081,聯亞,1.63,28000,2700.0
6187,萬潤,0.7,27000,1195.0
2360,致茂,1.24,25000,2295.0
3653,健策,3.73,25000,6920.0
3443,創意,4.05,22050,8525.0
3026,禾伸堂,0.3,17000,810.0
1560,中砂,0.34,16000,971.0
2368,金像電,0.38,16000,1105.0
2059,川湖,3.86,14501,12350.0
3665,貿聯-KY,0.66,13000,2340.0
5274,信驊,2.75,6420,19835.0
7769,鴻勁,0.49,4000,5670.0
3008,大立光,0.4,3000,6245.0
9941,裕融,0.0,260,79.2
